event_id,client_id,pro_id,event_type,date
E00082,CNT017,PRO0050,expansion,2023-10-09
E00083,CNT018,PRO0053,start,2016-11-30
E00084,CNT018,PRO0053,expansion,2018-08-30
E00085,CNT018,PRO0053,expansion,2021-05-30
E00086,CNT018,PRO0053,cancel,2022-09-30
E00087,CNT018,PRO0054,start,2019-06-23
E00088,CNT018,PRO0054,expansion,2020-03-23
E00089,CNT018,PRO0054,expansion,2022-11-23
E00090,CNT018,PRO0054,expansion,2023-09-23
E00091,CNT019,PRO0055,start,2017-02-22
E00092,CNT019,PRO0056,start,2012-03-28
E00093,CNT019,PRO0056,expansion,2012-11-28
E00094,CNT019,PRO0056,expansion,2013-08-28
E00095,CNT019,PRO0056,cancel,2014-05-28
E00096,CNT019,PRO0057,start,2016-04-14
E00097,CNT019,PRO0057,expansion,2017-02-14
E00098,CNT019,PRO0057,expansion,2017-07-14
E00099,CNT019,PRO0057,cancel,2019-12-14
E00100,CNT020,PRO0059,start,2020-01-07
E00101,CNT020,PRO0059,expansion,2020-07-07
E00102,CNT020,PRO0059,cancel,2021-02-07
E00103,CNT021,PRO0062,start,2016-06-22
E00104,CNT021,PRO0062,expansion,2017-02-22
E00105,CNT021,PRO0062,expansion,2019-04-22
E00106,CNT021,PRO0062,expansion,2022-02-22
E00107,CNT021,PRO0063,start,2020-05-07
E00108,CNT021,PRO0063,expansion,2022-10-07
E00109,CNT022,PRO0065,start,2018-04-27
E00110,CNT022,PRO0065,expansion,2018-05-27
E00111,CNT023,PRO0068,start,2013-12-20
E00112,CNT023,PRO0068,expansion,2015-05-20
E00113,CNT023,PRO0068,expansion,2016-12-20
E00114,CNT023,PRO0068,cancel,2018-05-20
E00115,CNT024,PRO0070,start,2017-03-17
E00116,CNT024,PRO0071,start,2015-10-14
E00117,CNT024,PRO0071,expansion,2016-11-14
E00118,CNT024,PRO0071,expansion,2018-09-14
E00119,CNT024,PRO0071,cancel,2020-10-14
E00120,CNT025,PRO0074,start,2015-08-22
E00121,CNT025,PRO0074,expansion,2017-01-22
E00122,CNT025,PRO0074,expansion,2018-04-22
E00123,CNT025,PRO0074,expansion,2020-03-22
E00124,CNT025,PRO0074,expansion,2022-12-22
E00125,CNT025,PRO0075,start,2015-03-03
E00126,CNT025,PRO0075,expansion,2015-12-03
E00127,CNT026,PRO0076,start,2020-01-21
E00128,CNT026,PRO0077,start,2015-05-25
E00129,CNT026,PRO0077,expansion,2017-04-25
E00130,CNT026,PRO0077,expansion,2019-04-25
E00131,CNT026,PRO0077,cancel,2020-05-25
E00132,CNT027,PRO0080,start,2014-07-25
E00133,CNT027,PRO0080,expansion,2015-04-25
E00134,CNT027,PRO0080,expansion,2016-10-25
E00135,CNT027,PRO0080,cancel,2019-04-25
E00136,CNT027,PRO0081,start,2018-04-19
E00137,CNT027,PRO0081,expansion,2018-07-19
E00138,CNT027,PRO0081,expansion,2019-06-19
E00139,CNT027,PRO0081,expansion,2021-05-19
E00140,CNT027,PRO0081,cancel,2023-04-19
E00141,CNT028,PRO0083,start,2020-04-03
E00142,CNT028,PRO0083,expansion,2020-08-03
E00143,CNT028,PRO0083,expansion,2023-05-03
E00144,CNT029,PRO0085,start,2013-11-28
E00145,CNT029,PRO0086,start,2014-04-02
E00146,CNT029,PRO0086,expansion,2014-06-02
E00147,CNT029,PRO0086,cancel,2016-01-02
E00148,CNT029,PRO0087,start,2017-04-18
E00149,CNT029,PRO0087,expansion,2018-08-18
E00150,CNT029,PRO0087,expansion,2021-02-18
E00151,CNT029,PRO0087,expansion,2022-07-18
E00152,CNT029,PRO0087,cancel,2023-03-18
E00153,CNT030,PRO0090,start,2021-08-29
E00154,CNT030,PRO0090,expansion,2022-09-29
E00155,CNT031,PRO0092,start,2021-03-31
E00156,CNT031,PRO0092,expansion,2022-02-28
E00157,CNT031,PRO0092,expansion,2023-04-28
E00158,CNT032,PRO0095,start,2019-07-09
E00159,CNT032,PRO0095,expansion,2021-04-09
E00160,CNT033,PRO0098,start,2021-09-01
E00161,CNT033,PRO0098,expansion,2022-05-01
E00162,CNT033,PRO0098,expansion,2023-05-01
E00163,CNT034,PRO0101,start,2017-07-25
E00164,CNT034,PRO0101,expansion,2019-03-25
E00165,CNT034,PRO0101,cancel,2021-08-25
E00166,CNT035,PRO0104,start,2016-11-28
E00167,CNT035,PRO0104,expansion,2018-07-28
E00168,CNT035,PRO0104,cancel,2020-05-28
E00169,CNT036,PRO0107,start,2018-11-17
E00170,CNT036,PRO0107,expansion,2019-06-17
E00171,CNT036,PRO0107,cancel,2021-10-17
E00172,CNT036,PRO0108,start,2019-03-23
E00173,CNT036,PRO0108,expansion,2020-07-23
E00174,CNT036,PRO0108,expansion,2022-01-23
E00175,CNT037,PRO0110,start,2022-06-11
E00176,CNT037,PRO0110,expansion,2023-02-11
E00177,CNT037,PRO0110,expansion,2023-04-11
E00178,CNT037,PRO0111,start,2012-06-16
E00179,CNT037,PRO0111,expansion,2014-03-16
E00180,CNT037,PRO0111,cancel,2016-02-16
E00181,CNT038,PRO0113,start,2022-02-22
E00182,CNT038,PRO0113,expansion,2022-06-22
E00183,CNT038,PRO0114,start,2016-09-01
E00184,CNT038,PRO0114,expansion,2017-01-01
E00185,CNT038,PRO0114,expansion,2018-02-01
E00186,CNT039,PRO0117,start,2017-04-23
E00187,CNT039,PRO0117,expansion,2017-12-23
E00188,CNT039,PRO0117,expansion,2018-03-23
E00189,CNT040,PRO0118,start,2018-03-06
E00190,CNT040,PRO0119,start,2019-09-28
E00191,CNT040,PRO0119,expansion,2020-02-28
E00192,CNT040,PRO0119,cancel,2021-11-28
E00193,CNT041,PRO0123,start,2022-08-02
E00194,CNT041,PRO0123,expansion,2023-05-02
E00195,CNT042,PRO0125,start,2018-05-14
E00196,CNT042,PRO0125,expansion,2020-02-14
E00197,CNT042,PRO0125,cancel,2022-01-14
E00198,CNT043,PRO0129,start,2019-08-22
E00199,CNT043,PRO0129,expansion,2021-07-22
E00200,CNT043,PRO0129,cancel,2023-05-22
E00201,CNT044,PRO0130,start,2023-09-28
E00202,CNT044,PRO0131,start,2014-09-05
E00203,CNT044,PRO0131,expansion,2016-05-05
E00204,CNT044,PRO0131,expansion,2018-01-05
E00205,CNT044,PRO0131,expansion,2018-09-05
E00206,CNT045,PRO0135,expansion,2023-03-11
E00207,CNT045,PRO0135,expansion,2023-04-11
E00208,CNT045,PRO0135,start,2023-12-11
E00209,CNT046,PRO0136,start,2022-06-21
E00210,CNT046,PRO0137,start,2021-06-21
E00211,CNT046,PRO0137,expansion,2023-03-21
E00212,CNT046,PRO0137,expansion,2023-04-21
E00213,CNT046,PRO0137,expansion,2023-04-21
E00214,CNT046,PRO0137,expansion,2023-10-21
E00215,CNT046,PRO0137,cancel,2023-12-05
E00216,CNT047,PRO0140,start,2013-11-25
E00217,CNT047,PRO0140,expansion,2015-11-25
E00218,CNT047,PRO0140,expansion,2018-02-25
E00219,CNT047,PRO0140,cancel,2019-10-25
E00220,CNT048,PRO0144,start,2014-07-02
E00221,CNT048,PRO0144,expansion,2015-06-02
E00222,CNT049,PRO0146,start,2013-03-02
E00226,CNT049,PRO0146,cancel,2020-09-02
E00227,CNT050,PRO0149,start,2016-07-05
E00230,CNT050,PRO0149,cancel,2019-01-05
E00231,CNT051,PRO0151,start,2015-03-10
E00232,CNT051,PRO0152,start,2018-04-06
E00235,CNT051,PRO0153,start,2013-12-26
E00237,CNT051,PRO0153,cancel,2017-11-26
E00238,CNT052,PRO0156,start,2017-03-20
E00240,CNT053,PRO0159,start,2018-08-01
E00243,CNT054,PRO0161,start,2018-03-16
E00246,CNT055,PRO0164,start,2016-11-06
E00249,CNT055,PRO0165,start,2015-07-08
E00251,CNT055,PRO0165,cancel,2018-06-08
E00253,CNT056,PRO0167,start,2023-08-11
E00254,CNT056,PRO0168,start,2015-06-23
E00256,CNT056,PRO0168,cancel,2018-10-23
E00257,CNT057,PRO0169,start,2012-02-25
E00258,CNT057,PRO0170,start,2022-04-13
E00261,CNT057,PRO0171,start,2012-07-02
E00262,CNT057,PRO0171,expansion,2013-06-02
E00263,CNT057,PRO0171,cancel,2014-09-02
E00264,CNT058,PRO0172,start,2013-06-17
E00265,CNT058,PRO0173,start,2012-01-31
E00266,CNT058,PRO0173,expansion,2012-03-31
E00267,CNT058,PRO0173,expansion,2014-10-31
E00268,CNT059,PRO0176,start,2012-06-29
E00269,CNT059,PRO0176,expansion,2014-04-29
E00270,CNT059,PRO0176,expansion,2015-11-29
E00271,CNT059,PRO0176,expansion,2016-12-29
E00272,CNT059,PRO0176,cancel,2019-08-29
E00273,CNT059,PRO0177,start,2016-07-28
E00274,CNT059,PRO0177,expansion,2017-12-28
E00275,CNT059,PRO0177,expansion,2020-10-28
E00276,CNT060,PRO0180,start,2015-08-02
E00277,CNT060,PRO0180,expansion,2015-09-02
E00278,CNT061,PRO0182,expansion,2023-03-22
E00279,CNT061,PRO0182,start,2023-04-22
E00280,CNT061,PRO0183,start,2013-04-29
E00281,CNT061,PRO0183,expansion,2014-02-28
E00282,CNT061,PRO0183,expansion,2014-09-28
E00283,CNT061,PRO0183,expansion,2016-11-28
E00284,CNT061,PRO0183,expansion,2018-04-28
E00285,CNT062,PRO0185,start,2016-07-19
E00286,CNT062,PRO0185,expansion,2017-07-19
E00287,CNT062,PRO0185,expansion,2020-02-19
E00288,CNT062,PRO0185,cancel,2021-02-19
E00289,CNT062,PRO0186,start,2012-02-11
E00290,CNT062,PRO0186,expansion,2012-10-11
E00291,CNT062,PRO0186,expansion,2015-08-11
E00292,CNT063,PRO0188,start,2021-08-25
E00293,CNT063,PRO0188,expansion,2022-12-25
E00294,CNT063,PRO0188,expansion,2023-03-23
E00295,CNT063,PRO0188,expansion,2023-09-23
E00296,CNT064,PRO0192,start,2012-12-30
E00297,CNT064,PRO0192,expansion,2013-02-28
E00298,CNT064,PRO0192,cancel,2013-10-28
E00299,CNT065,PRO0194,start,2013-05-27
E00300,CNT065,PRO0194,expansion,2015-02-27
E00301,CNT065,PRO0194,expansion,2016-01-27
E00302,CNT065,PRO0194,cancel,2017-03-27
E00303,CNT065,PRO0195,start,2013-04-05
E00304,CNT065,PRO0195,expansion,2015-08-05
E00305,CNT065,PRO0195,expansion,2017-08-05
E00306,CNT066,PRO0196,start,2018-10-07
E00307,CNT066,PRO0197,start,2012-04-05
E00308,CNT066,PRO0197,expansion,2012-06-05
E00309,CNT066,PRO0197,expansion,2012-12-05
E00310,CNT066,PRO0197,cancel,2015-01-05
E00311,CNT067,PRO0199,start,2022-11-22
E00312,CNT067,PRO0200,start,2015-09-25
E00313,CNT067,PRO0200,expansion,2015-10-25
E00314,CNT067,PRO0200,expansion,2018-02-25
E00315,CNT067,PRO0200,cancel,2019-01-25
E00316,CNT068,PRO0203,start,2021-09-25
E00317,CNT068,PRO0203,expansion,2022-07-25
E00318,CNT068,PRO0203,expansion,2023-05-23
E00319,CNT069,PRO0206,start,2022-04-17
E00320,CNT069,PRO0206,expansion,2023-10-17
E00321,CNT070,PRO0208,start,2021-09-03
E00322,CNT070,PRO0209,start,2014-09-04
E00323,CNT070,PRO0209,expansion,2016-03-04
E00324,CNT070,PRO0209,expansion,2018-07-04
E00325,CNT070,PRO0209,expansion,2021-01-04
E00326,CNT070,PRO0209,cancel,2022-10-04
E00327,CNT070,PRO0210,start,2015-09-02
E00328,CNT070,PRO0210,expansion,2015-10-02
E00329,CNT070,PRO0210,expansion,2017-10-02
E00330,CNT070,PRO0210,cancel,2019-12-02
E00331,CNT071,PRO0212,start,2012-04-25
E00332,CNT071,PRO0212,expansion,2013-08-25
E00333,CNT071,PRO0212,cancel,2014-08-25
E00334,CNT071,PRO0213,start,2023-04-30
E00335,CNT071,PRO0213,expansion,2023-08-23
E00336,CNT072,PRO0215,start,2019-12-08
E00337,CNT072,PRO0215,expansion,2020-10-08
E00338,CNT072,PRO0215,expansion,2021-11-08
E00339,CNT072,PRO0215,expansion,2022-12-08
E00340,CNT073,PRO0218,expansion,2023-01-22
E00341,CNT073,PRO0218,expansion,2023-07-22
E00342,CNT073,PRO0218,start,2023-10-22
E00343,CNT073,PRO0219,start,2023-05-02
E00344,CNT073,PRO0219,expansion,2023-07-02
E00345,CNT073,PRO0219,expansion,2023-11-02
E00346,CNT073,PRO0219,expansion,2023-11-02
E00347,CNT074,PRO0220,start,2012-08-23
E00348,CNT074,PRO0221,start,2016-11-17
E00349,CNT074,PRO0221,expansion,2018-10-17
E00350,CNT074,PRO0221,cancel,2021-08-17
E00351,CNT074,PRO0222,start,2020-04-10
E00352,CNT074,PRO0222,expansion,2022-02-10
E00353,CNT075,PRO0223,start,2019-08-26
E00354,CNT075,PRO0224,start,2017-04-24
E00355,CNT075,PRO0224,expansion,2018-02-24
E00356,CNT075,PRO0224,cancel,2019-08-24
E00357,CNT075,PRO0225,start,2014-02-24
E00358,CNT075,PRO0225,expansion,2014-06-24
E00359,CNT075,PRO0225,cancel,2017-04-24
E00360,CNT076,PRO0227,start,2017-01-09
E00361,CNT076,PRO0227,expansion,2017-04-09
E00362,CNT076,PRO0227,expansion,2018-01-09
E00363,CNT076,PRO0227,expansion,2020-10-09
E00364,CNT076,PRO0227,cancel,2022-07-09
E00365,CNT077,PRO0230,start,2019-08-30
E00366,CNT077,PRO0230,expansion,2021-01-30
E00367,CNT077,PRO0230,expansion,2021-06-30
E00368,CNT077,PRO0230,cancel,2023-10-30
E00369,CNT077,PRO0231,start,2019-06-20
E00370,CNT077,PRO0231,expansion,2021-03-20
E00371,CNT077,PRO0231,cancel,2021-10-20
E00372,CNT078,PRO0234,start,2018-12-10
E00373,CNT078,PRO0234,expansion,2019-02-10
E00374,CNT078,PRO0234,expansion,2021-03-10
E00375,CNT079,PRO0237,start,2016-07-21
E00376,CNT079,PRO0237,expansion,2016-11-21
E00377,CNT079,PRO0237,expansion,2019-08-21
E00378,CNT080,PRO0238,start,2017-01-05
E00379,CNT080,PRO0239,start,2018-09-03
E00380,CNT080,PRO0239,expansion,2018-11-03
E00381,CNT080,PRO0239,expansion,2020-05-03
E00382,CNT080,PRO0239,cancel,2023-04-03
E00383,CNT081,PRO0242,start,2016-10-01
E00384,CNT081,PRO0242,expansion,2018-03-01
E00385,CNT081,PRO0242,cancel,2019-05-01
E00386,CNT082,PRO0244,start,2023-03-23
E00387,CNT082,PRO0245,start,2013-06-01
E00388,CNT082,PRO0245,expansion,2013-11-01
E00389,CNT082,PRO0245,expansion,2015-11-01
E00390,CNT082,PRO0245,cancel,2016-12-01
E00391,CNT083,PRO0247,start,2018-12-09
E00392,CNT083,PRO0248,start,2021-06-11
E00393,CNT083,PRO0248,expansion,2022-11-11
E00394,CNT083,PRO0248,expansion,2023-12-11
E00395,CNT083,PRO0249,start,2022-10-23
E00396,CNT083,PRO0249,expansion,2023-02-23
E00397,CNT083,PRO0249,expansion,2023-04-23
E00398,CNT084,PRO0252,expansion,2023-01-06
E00399,CNT084,PRO0252,expansion,2023-01-06
E00400,CNT084,PRO0252,start,2023-04-06
E00401,CNT084,PRO0252,expansion,2023-04-06
E00402,CNT085,PRO0254,start,2018-11-12
E00403,CNT085,PRO0254,expansion,2020-02-12
E00404,CNT085,PRO0254,expansion,2021-12-12
E00405,CNT085,PRO0254,expansion,2023-07-12
E00406,CNT086,PRO0257,start,2018-07-22
E00407,CNT086,PRO0257,expansion,2018-09-22
E00408,CNT086,PRO0257,cancel,2020-03-22
E00409,CNT087,PRO0260,start,2017-02-21
E00410,CNT087,PRO0260,expansion,2019-05-21
E00411,CNT087,PRO0260,expansion,2019-10-21
E00412,CNT087,PRO0260,cancel,2021-08-21
E00413,CNT088,PRO0263,start,2019-01-07
E00414,CNT088,PRO0263,expansion,2019-06-07
E00415,CNT088,PRO0263,expansion,2022-05-07
E00416,CNT088,PRO0264,start,2015-11-24
E00417,CNT088,PRO0264,expansion,2017-09-24
E00418,CNT088,PRO0264,cancel,2018-11-24
E00419,CNT089,PRO0265,start,2014-07-11
E00420,CNT089,PRO0266,start,2014-09-18
E00421,CNT089,PRO0266,expansion,2015-08-18
E00422,CNT089,PRO0266,cancel,2016-05-18
E00423,CNT090,PRO0269,start,2023-01-11
E00424,CNT090,PRO0269,expansion,2023-10-11
E00425,CNT090,PRO0270,start,2015-08-14
E00426,CNT090,PRO0270,expansion,2016-04-14
E00427,CNT090,PRO0270,cancel,2016-09-14
E00428,CNT091,PRO0272,start,2022-01-06
E00429,CNT091,PRO0272,expansion,2022-11-06
E00430,CNT091,PRO0272,cancel,2023-05-06
E00431,CNT091,PRO0273,start,2016-06-25
E00432,CNT091,PRO0273,expansion,2017-12-25
E00433,CNT091,PRO0273,cancel,2018-12-25
E00434,CNT092,PRO0275,start,2014-12-12
E00435,CNT092,PRO0275,expansion,2016-03-12
E00436,CNT092,PRO0276,start,2020-02-15
E00437,CNT092,PRO0276,expansion,2020-09-15
E00438,CNT092,PRO0276,expansion,2022-06-15
E00439,CNT092,PRO0276,expansion,2023-04-15
E00440,CNT093,PRO0277,start,2016-07-03
E00441,CNT093,PRO0278,start,2015-07-03
E00442,CNT093,PRO0278,expansion,2017-03-03
E00443,CNT093,PRO0278,cancel,2018-07-03
E00444,CNT093,PRO0279,start,2016-07-08
E00445,CNT093,PRO0279,expansion,2018-04-08
E00446,CNT093,PRO0279,expansion,2019-11-08
E00447,CNT094,PRO0282,start,2016-07-14
E00448,CNT094,PRO0282,expansion,2018-01-14
E00449,CNT094,PRO0282,expansion,2018-05-14
E00450,CNT094,PRO0282,cancel,2020-07-14
E00451,CNT095,PRO0283,start,2016-11-16
E00452,CNT095,PRO0284,start,2020-12-09
E00453,CNT095,PRO0284,expansion,2022-06-09
E00454,CNT095,PRO0285,start,2022-12-02
E00455,CNT095,PRO0285,expansion,2023-11-02
E00456,CNT095,PRO0285,expansion,2023-12-02
E00457,CNT096,PRO0287,start,2015-03-21
E00458,CNT096,PRO0287,expansion,2016-06-21
E00459,CNT096,PRO0287,expansion,2016-09-21
E00460,CNT096,PRO0287,expansion,2017-05-21
E00461,CNT096,PRO0287,cancel,2018-04-21
E00462,CNT097,PRO0290,start,2014-03-05
E00463,CNT097,PRO0290,expansion,2016-01-05
E00464,CNT097,PRO0290,expansion,2017-04-05
E00465,CNT097,PRO0290,cancel,2018-08-05
E00466,CNT097,PRO0291,start,2014-11-12
E00467,CNT097,PRO0291,expansion,2015-08-12
E00468,CNT097,PRO0291,cancel,2017-07-12
E00469,CNT098,PRO0292,start,2022-02-21
E00470,CNT098,PRO0293,start,2020-11-02
E00471,CNT098,PRO0293,expansion,2021-11-02
E00472,CNT098,PRO0293,cancel,2023-12-02
E00473,CNT098,PRO0294,start,2013-01-21
E00474,CNT098,PRO0294,expansion,2014-03-21
E00475,CNT098,PRO0294,cancel,2016-09-21
E00476,CNT099,PRO0297,start,2013-02-02
E00477,CNT099,PRO0297,expansion,2014-09-02
E00478,CNT099,PRO0297,expansion,2017-08-02
E00479,CNT099,PRO0297,expansion,2018-10-02
E00480,CNT099,PRO0297,expansion,2020-06-02
E00481,CNT100,PRO0298,start,2018-05-18
E00482,CNT100,PRO0299,start,2019-05-15
E00483,CNT100,PRO0299,expansion,2020-06-15
E00484,CNT100,PRO0299,cancel,2022-01-15
E00485,CNT100,PRO0300,start,2015-11-30
E00486,CNT100,PRO0300,expansion,2016-06-30
E00487,CNT100,PRO0300,expansion,2018-12-30
E00488,CNT100,PRO0300,cancel,2020-10-30
E00489,CNT101,PRO0302,start,2021-04-29
E00490,CNT101,PRO0302,expansion,2022-06-29
E00491,CNT101,PRO0303,start,2016-03-23
E00492,CNT101,PRO0303,expansion,2017-07-23
E00493,CNT101,PRO0303,expansion,2019-11-23
E00494,CNT101,PRO0303,cancel,2021-01-23
E00495,CNT102,PRO0305,start,2020-10-31
E00496,CNT102,PRO0305,expansion,2021-05-31
E00497,CNT102,PRO0305,expansion,2022-11-30
E00498,CNT102,PRO0305,expansion,2023-02-23
E00499,CNT103,PRO0308,start,2021-10-15
E00500,CNT103,PRO0308,expansion,2022-09-15
E00501,CNT103,PRO0308,expansion,2023-08-15
E00502,CNT104,PRO0312,start,2019-10-07
E00503,CNT104,PRO0312,expansion,2021-02-07
E00504,CNT104,PRO0312,expansion,2022-06-07
E00505,CNT104,PRO0312,expansion,2023-06-07
E00506,CNT105,PRO0314,expansion,2023-03-06
E00507,CNT105,PRO0314,start,2023-08-06
E00508,CNT105,PRO0314,expansion,2023-10-06
E00509,CNT105,PRO0315,start,2019-06-21
E00510,CNT105,PRO0315,expansion,2020-06-21
E00511,CNT105,PRO0315,expansion,2022-10-21
E00512,CNT106,PRO0317,start,2016-03-09
E00513,CNT106,PRO0317,expansion,2017-06-09
E00514,CNT106,PRO0317,expansion,2018-07-09
E00515,CNT106,PRO0317,expansion,2019-11-09
E00516,CNT107,PRO0319,start,2019-05-27
E00517,CNT107,PRO0320,start,2016-11-02
E00518,CNT107,PRO0320,expansion,2018-06-02
E00519,CNT107,PRO0320,expansion,2020-11-02
E00520,CNT107,PRO0320,cancel,2022-02-02
E00521,CNT107,PRO0321,start,2017-01-11
E00522,CNT107,PRO0321,expansion,2018-12-11
E00523,CNT107,PRO0321,expansion,2020-01-11
E00524,CNT107,PRO0321,expansion,2021-03-11
E00525,CNT108,PRO0322,start,2020-06-11
E00526,CNT108,PRO0323,start,2017-10-16
E00527,CNT108,PRO0323,expansion,2019-05-16
E00528,CNT108,PRO0323,expansion,2020-06-16
E00529,CNT109,PRO0325,start,2014-03-03
E00530,CNT109,PRO0326,start,2018-02-27
E00531,CNT109,PRO0326,expansion,2018-04-27
E00532,CNT109,PRO0326,expansion,2019-03-27
E00533,CNT109,PRO0326,expansion,2019-12-27
E00534,CNT109,PRO0326,cancel,2022-01-27
E00535,CNT110,PRO0329,start,2019-12-13
E00536,CNT110,PRO0329,expansion,2021-02-13
E00537,CNT110,PRO0329,cancel,2021-10-13
E00538,CNT111,PRO0331,start,2022-11-12
E00539,CNT111,PRO0332,start,2012-04-25
E00540,CNT111,PRO0332,expansion,2012-07-25
E00541,CNT111,PRO0332,cancel,2014-07-25
E00542,CNT112,PRO0335,start,2019-05-25
E00543,CNT112,PRO0335,expansion,2019-12-25
E00544,CNT112,PRO0335,expansion,2020-11-25
E00545,CNT113,PRO0337,start,2012-06-21
E00546,CNT113,PRO0338,start,2015-05-13
E00547,CNT113,PRO0338,expansion,2016-12-13
E00548,CNT113,PRO0338,cancel,2017-11-13
E00549,CNT113,PRO0339,start,2022-07-18
E00550,CNT113,PRO0339,expansion,2022-10-18
E00551,CNT113,PRO0339,expansion,2023-10-18
E00552,CNT114,PRO0340,start,2018-12-12
E00553,CNT114,PRO0341,start,2021-02-18
E00554,CNT114,PRO0341,expansion,2021-05-18
E00555,CNT114,PRO0341,expansion,2022-12-18
E00556,CNT114,PRO0342,start,2015-04-19
E00557,CNT114,PRO0342,expansion,2015-06-19
E00558,CNT114,PRO0342,expansion,2016-05-19
E00559,CNT115,PRO0344,start,2022-05-18
E00560,CNT115,PRO0344,expansion,2023-05-18
E00561,CNT115,PRO0344,expansion,2023-10-18
E00562,CNT116,PRO0347,start,2016-11-16
E00563,CNT116,PRO0347,expansion,2018-01-16
E00564,CNT116,PRO0348,start,2014-12-15
E00565,CNT116,PRO0348,expansion,2015-03-15
E00566,CNT116,PRO0348,expansion,2017-02-15
E00567,CNT116,PRO0348,expansion,2017-06-15
E00568,CNT117,PRO0349,start,2022-05-14
E00569,CNT117,PRO0350,expansion,2023-03-23
E00570,CNT117,PRO0350,expansion,2023-03-23
E00571,CNT117,PRO0350,start,2023-09-23
E00572,CNT118,PRO0352,start,2023-02-08
E00573,CNT118,PRO0353,start,2014-02-26
E00574,CNT118,PRO0353,expansion,2016-03-26
E00575,CNT118,PRO0353,expansion,2019-02-26
E00576,CNT119,PRO0356,start,2016-11-13
E00577,CNT119,PRO0356,expansion,2017-01-13
E00578,CNT120,PRO0360,start,2022-12-26
E00579,CNT120,PRO0360,expansion,2023-03-23
E00580,CNT121,PRO0362,start,2022-08-10
E00581,CNT121,PRO0362,expansion,2023-05-10
E00582,CNT121,PRO0362,expansion,2023-06-10
E00583,CNT122,PRO0364,start,2015-05-11
E00584,CNT122,PRO0365,start,2013-12-14
E00585,CNT122,PRO0365,expansion,2014-12-14
E00586,CNT122,PRO0365,expansion,2017-08-14
E00587,CNT122,PRO0365,cancel,2018-11-14
E00588,CNT123,PRO0368,start,2022-02-26
E00589,CNT123,PRO0368,expansion,2023-01-26
E00590,CNT123,PRO0368,expansion,2023-05-23
E00591,CNT124,PRO0370,start,2022-05-19
E00592,CNT124,PRO0371,start,2018-05-07
E00593,CNT124,PRO0371,expansion,2019-03-07
