pro_id,pro_name,pro_type,client_id
PRO0117,AAPL-PPC,PPC,CNT039
PRO0118,AMAT-WD,WD,CNT040
PRO0119,AMAT-SEO,SEO,CNT040
PRO0123,APTV-PPC,PPC,CNT041
PRO0125,ACGL-SEO,SEO,CNT042
PRO0129,ADM-PPC,PPC,CNT043
PRO0130,ANET-WD,WD,CNT044
PRO0131,ANET-SEO,SEO,CNT044
PRO0135,AJG-PPC,PPC,CNT045
PRO0136,AIZ-WD,WD,CNT046
PRO0137,AIZ-SEO,SEO,CNT046
PRO0140,T-SEO,SEO,CNT047
PRO0144,ATO-PPC,PPC,CNT048
PRO0146,ADSK-SEO,SEO,CNT049
PRO0149,ADP-SEO,SEO,CNT050
PRO0151,AZO-WD,WD,CNT051
PRO0152,AZO-SEO,SEO,CNT051
PRO0153,AZO-PPC,PPC,CNT051
PRO0156,AVB-PPC,PPC,CNT052
PRO0159,AVY-PPC,PPC,CNT053
PRO0161,AXON-SEO,SEO,CNT054
PRO0164,BKR-SEO,SEO,CNT055
PRO0165,BKR-PPC,PPC,CNT055
PRO0167,BALL-SEO,SEO,CNT056
PRO0168,BALL-PPC,PPC,CNT056
PRO0169,BAC-WD,WD,CNT057
PRO0170,BAC-SEO,SEO,CNT057
PRO0171,BAC-PPC,PPC,CNT057
PRO0172,BK-WD,WD,CNT058
PRO0173,BK-SEO,SEO,CNT058
PRO0176,BBWI-SEO,SEO,CNT059
PRO0177,BBWI-PPC,PPC,CNT059
PRO0180,BAX-PPC,PPC,CNT060
PRO0182,BDX-SEO,SEO,CNT061
PRO0183,BDX-PPC,PPC,CNT061
PRO0185,BRK.B-SEO,SEO,CNT062
PRO0186,BRK.B-PPC,PPC,CNT062
PRO0188,BBY-SEO,SEO,CNT063
PRO0192,BIO-PPC,PPC,CNT064
PRO0194,TECH-SEO,SEO,CNT065
PRO0195,TECH-PPC,PPC,CNT065
PRO0196,BIIB-WD,WD,CNT066
PRO0197,BIIB-SEO,SEO,CNT066
PRO0199,BLK-WD,WD,CNT067
PRO0200,BLK-SEO,SEO,CNT067
PRO0203,BX-SEO,SEO,CNT068
PRO0206,BA-SEO,SEO,CNT069
PRO0208,BKNG-WD,WD,CNT070
PRO0209,BKNG-SEO,SEO,CNT070
PRO0210,BKNG-PPC,PPC,CNT070
PRO0212,BWA-SEO,SEO,CNT071
PRO0213,BWA-PPC,PPC,CNT071
PRO0215,BXP-SEO,SEO,CNT072
PRO0218,BSX-SEO,SEO,CNT073
PRO0219,BSX-PPC,PPC,CNT073
PRO0220,BMY-WD,WD,CNT074
PRO0221,BMY-SEO,SEO,CNT074
PRO0222,BMY-PPC,PPC,CNT074
PRO0223,AVGO-WD,WD,CNT075
PRO0224,AVGO-SEO,SEO,CNT075
PRO0225,AVGO-PPC,PPC,CNT075
PRO0227,BR-SEO,SEO,CNT076
PRO0230,BRO-SEO,SEO,CNT077
PRO0231,BRO-PPC,PPC,CNT077
PRO0234,BF.B-PPC,PPC,CNT078
PRO0237,BLDR-PPC,PPC,CNT079
PRO0238,BG-WD,WD,CNT080
PRO0239,BG-SEO,SEO,CNT080
PRO0242,CDNS-SEO,SEO,CNT081
PRO0244,CZR-WD,WD,CNT082
PRO0245,CZR-SEO,SEO,CNT082
PRO0247,CPT-WD,WD,CNT083
PRO0248,CPT-SEO,SEO,CNT083
PRO0249,CPT-PPC,PPC,CNT083
PRO0252,CPB-PPC,PPC,CNT084
PRO0254,COF-SEO,SEO,CNT085
PRO0257,CAH-SEO,SEO,CNT086
PRO0260,KMX-SEO,SEO,CNT087
PRO0263,CCL-SEO,SEO,CNT088
PRO0264,CCL-PPC,PPC,CNT088
PRO0265,CARR-WD,WD,CNT089
PRO0266,CARR-SEO,SEO,CNT089
PRO0269,CTLT-SEO,SEO,CNT090
PRO0270,CTLT-PPC,PPC,CNT090
PRO0272,CAT-SEO,SEO,CNT091
PRO0273,CAT-PPC,PPC,CNT091
PRO0275,CBOE-SEO,SEO,CNT092
PRO0276,CBOE-PPC,PPC,CNT092
PRO0277,CBRE-WD,WD,CNT093
PRO0278,CBRE-SEO,SEO,CNT093
PRO0279,CBRE-PPC,PPC,CNT093
PRO0282,CDW-PPC,PPC,CNT094
PRO0283,CE-WD,WD,CNT095
PRO0284,CE-SEO,SEO,CNT095
PRO0285,CE-PPC,PPC,CNT095
PRO0287,COR-SEO,SEO,CNT096
PRO0290,CNC-SEO,SEO,CNT097
PRO0291,CNC-PPC,PPC,CNT097
PRO0292,CNP-WD,WD,CNT098
PRO0293,CNP-SEO,SEO,CNT098
PRO0294,CNP-PPC,PPC,CNT098
PRO0297,CDAY-PPC,PPC,CNT099
PRO0298,CF-WD,WD,CNT100
PRO0299,CF-SEO,SEO,CNT100
PRO0300,CF-PPC,PPC,CNT100
PRO0302,CHRW-SEO,SEO,CNT101
PRO0303,CHRW-PPC,PPC,CNT101
PRO0305,CRL-SEO,SEO,CNT102
PRO0308,SCHW-SEO,SEO,CNT103
PRO0312,CHTR-PPC,PPC,CNT104
PRO0314,CVX-SEO,SEO,CNT105
PRO0315,CVX-PPC,PPC,CNT105
PRO0317,CMG-SEO,SEO,CNT106
PRO0319,CB-WD,WD,CNT107
PRO0320,CB-SEO,SEO,CNT107
PRO0321,CB-PPC,PPC,CNT107
PRO0322,CHD-WD,WD,CNT108
PRO0323,CHD-SEO,SEO,CNT108
PRO0325,CI-WD,WD,CNT109
PRO0326,CI-SEO,SEO,CNT109
PRO0329,CINF-SEO,SEO,CNT110
PRO0331,CTAS-WD,WD,CNT111
PRO0332,CTAS-SEO,SEO,CNT111
PRO0335,CSCO-SEO,SEO,CNT112
PRO0337,C-WD,WD,CNT113
PRO0338,C-SEO,SEO,CNT113
PRO0339,C-PPC,PPC,CNT113
PRO0340,CFG-WD,WD,CNT114
PRO0341,CFG-SEO,SEO,CNT114
PRO0342,CFG-PPC,PPC,CNT114
PRO0344,CLX-SEO,SEO,CNT115
PRO0347,CME-SEO,SEO,CNT116
PRO0348,CME-PPC,PPC,CNT116
PRO0349,CMS-WD,WD,CNT117
PRO0350,CMS-SEO,SEO,CNT117
PRO0352,KO-WD,WD,CNT118
PRO0353,KO-SEO,SEO,CNT118
PRO0356,CTSH-SEO,SEO,CNT119
PRO0360,CL-PPC,PPC,CNT120
PRO0362,CMCSA-SEO,SEO,CNT121
PRO0364,CMA-WD,WD,CNT122
PRO0365,CMA-SEO,SEO,CNT122
PRO0368,CAG-SEO,SEO,CNT123
PRO0370,COP-WD,WD,CNT124
PRO0371,COP-SEO,SEO,CNT124
PRO0372,COP-PPC,PPC,CNT124
PRO0374,ED-SEO,SEO,CNT125
PRO0376,STZ-WD,WD,CNT126
PRO0377,STZ-SEO,SEO,CNT126
PRO0378,STZ-PPC,PPC,CNT126
PRO0380,CEG-SEO,SEO,CNT127
PRO0381,CEG-PPC,PPC,CNT127
PRO0384,COO-PPC,PPC,CNT128
PRO0386,CPRT-SEO,SEO,CNT129
PRO0390,GLW-PPC,PPC,CNT130
PRO0392,CTVA-SEO,SEO,CNT131
PRO0393,CTVA-PPC,PPC,CNT131
PRO0395,CSGP-SEO,SEO,CNT132
PRO0398,COST-SEO,SEO,CNT133
PRO0402,CTRA-PPC,PPC,CNT134
PRO0403,CCI-WD,WD,CNT135
PRO0404,CCI-SEO,SEO,CNT135
PRO0407,CSX-SEO,SEO,CNT136
PRO0411,CMI-PPC,PPC,CNT137
PRO0412,CVS-WD,WD,CNT138
PRO0413,CVS-SEO,SEO,CNT138
PRO0414,CVS-PPC,PPC,CNT138
PRO0417,DHR-PPC,PPC,CNT139
PRO0419,DRI-SEO,SEO,CNT140
PRO0420,DRI-PPC,PPC,CNT140
PRO0422,DVA-SEO,SEO,CNT141
PRO0424,DE-WD,WD,CNT142
PRO0425,DE-SEO,SEO,CNT142
PRO0426,DE-PPC,PPC,CNT142
PRO0428,DAL-SEO,SEO,CNT143
PRO0429,DAL-PPC,PPC,CNT143
PRO0431,XRAY-SEO,SEO,CNT144
PRO0434,DVN-SEO,SEO,CNT145
PRO0435,DVN-PPC,PPC,CNT145
PRO0436,DXCM-WD,WD,CNT146
PRO0437,DXCM-SEO,SEO,CNT146
PRO0440,FANG-SEO,SEO,CNT147
PRO0443,DLR-SEO,SEO,CNT148
PRO0444,DLR-PPC,PPC,CNT148
PRO0446,DFS-SEO,SEO,CNT149
PRO0449,DG-SEO,SEO,CNT150
PRO0450,DG-PPC,PPC,CNT150
PRO0453,DLTR-PPC,PPC,CNT151
PRO0455,D-SEO,SEO,CNT152
PRO0458,DPZ-SEO,SEO,CNT153
PRO0460,DOV-WD,WD,CNT154
PRO0461,DOV-SEO,SEO,CNT154
PRO0464,DOW-SEO,SEO,CNT155
PRO0465,DOW-PPC,PPC,CNT155
PRO0466,DHI-WD,WD,CNT156
PRO0467,DHI-SEO,SEO,CNT156
PRO0468,DHI-PPC,PPC,CNT156
PRO0470,DTE-SEO,SEO,CNT157
PRO0471,DTE-PPC,PPC,CNT157
PRO0473,DUK-SEO,SEO,CNT158
PRO0476,DD-SEO,SEO,CNT159
PRO0477,DD-PPC,PPC,CNT159
PRO0479,EMN-SEO,SEO,CNT160
PRO0482,ETN-SEO,SEO,CNT161
PRO0485,EBAY-SEO,SEO,CNT162
PRO0488,ECL-SEO,SEO,CNT163
PRO0491,EIX-SEO,SEO,CNT164
PRO0492,EIX-PPC,PPC,CNT164
PRO0494,EW-SEO,SEO,CNT165
PRO0495,EW-PPC,PPC,CNT165
PRO0496,EA-WD,WD,CNT166
PRO0497,EA-SEO,SEO,CNT166
PRO0501,ELV-PPC,PPC,CNT167
PRO0504,LLY-PPC,PPC,CNT168
PRO0507,EMR-PPC,PPC,CNT169
PRO0509,ENPH-SEO,SEO,CNT170
PRO0513,ETR-PPC,PPC,CNT171
PRO0514,EOG-WD,WD,CNT172
PRO0515,EOG-SEO,SEO,CNT172
PRO0518,EPAM-SEO,SEO,CNT173
PRO0519,EPAM-PPC,PPC,CNT173
PRO0520,EQT-WD,WD,CNT174
PRO0521,EQT-SEO,SEO,CNT174
PRO0524,EFX-SEO,SEO,CNT175
PRO0525,EFX-PPC,PPC,CNT175
PRO0526,EQIX-WD,WD,CNT176
PRO0527,EQIX-SEO,SEO,CNT176
PRO0528,EQIX-PPC,PPC,CNT176
PRO0530,EQR-SEO,SEO,CNT177
PRO0531,EQR-PPC,PPC,CNT177
PRO0533,ESS-SEO,SEO,CNT178
PRO0536,EL-SEO,SEO,CNT179
PRO0537,EL-PPC,PPC,CNT179
PRO0539,ETSY-SEO,SEO,CNT180
PRO0540,ETSY-PPC,PPC,CNT180
PRO0542,EG-SEO,SEO,CNT181
PRO0546,EVRG-PPC,PPC,CNT182
PRO0549,ES-PPC,PPC,CNT183
PRO0551,EXC-SEO,SEO,CNT184
PRO0555,EXPE-PPC,PPC,CNT185
PRO0557,EXPD-SEO,SEO,CNT186
PRO0558,EXPD-PPC,PPC,CNT186
PRO0560,EXR-SEO,SEO,CNT187
PRO0561,EXR-PPC,PPC,CNT187
PRO0564,XOM-PPC,PPC,CNT188
PRO0565,FFIV-WD,WD,CNT189
PRO0566,FFIV-SEO,SEO,CNT189
PRO0567,FFIV-PPC,PPC,CNT189
PRO0570,FDS-PPC,PPC,CNT190
PRO0573,FICO-PPC,PPC,CNT191
PRO0575,FAST-SEO,SEO,CNT192
PRO0576,FAST-PPC,PPC,CNT192
PRO0579,FRT-PPC,PPC,CNT193
PRO0581,FDX-SEO,SEO,CNT194
PRO0582,FDX-PPC,PPC,CNT194
PRO0584,FIS-SEO,SEO,CNT195
PRO0586,FITB-WD,WD,CNT196
PRO0587,FITB-SEO,SEO,CNT196
PRO0588,FITB-PPC,PPC,CNT196
PRO0589,FSLR-WD,WD,CNT197
PRO0590,FSLR-SEO,SEO,CNT197
PRO0592,FE-WD,WD,CNT198
PRO0593,FE-SEO,SEO,CNT198
PRO0594,FE-PPC,PPC,CNT198
PRO0595,FI-WD,WD,CNT199
PRO0596,FI-SEO,SEO,CNT199
PRO0599,FLT-SEO,SEO,CNT200
PRO0600,FLT-PPC,PPC,CNT200
PRO0603,FMC-PPC,PPC,CNT201
PRO0604,F-WD,WD,CNT202
PRO0605,F-SEO,SEO,CNT202
PRO0609,FTNT-PPC,PPC,CNT203
PRO0611,FTV-SEO,SEO,CNT204
PRO0614,FOXA-SEO,SEO,CNT205
PRO0617,BEN-SEO,SEO,CNT206
PRO0618,BEN-PPC,PPC,CNT206
PRO0619,FCX-WD,WD,CNT207
PRO0620,FCX-SEO,SEO,CNT207
PRO0621,FCX-PPC,PPC,CNT207
PRO0623,GRMN-SEO,SEO,CNT208
PRO0624,GRMN-PPC,PPC,CNT208
PRO0626,IT-SEO,SEO,CNT209
PRO0629,GEHC-SEO,SEO,CNT210
PRO0631,GEN-WD,WD,CNT211
PRO0632,GEN-SEO,SEO,CNT211
PRO0635,GNRC-SEO,SEO,CNT212
PRO0636,GNRC-PPC,PPC,CNT212
PRO0637,GD-WD,WD,CNT213
PRO0638,GD-SEO,SEO,CNT213
PRO0639,GD-PPC,PPC,CNT213
PRO0641,GE-SEO,SEO,CNT214
PRO0642,GE-PPC,PPC,CNT214
PRO0644,GIS-SEO,SEO,CNT215
PRO0645,GIS-PPC,PPC,CNT215
PRO0646,GM-WD,WD,CNT216
PRO0647,GM-SEO,SEO,CNT216
PRO0648,GM-PPC,PPC,CNT216
PRO0650,GPC-SEO,SEO,CNT217
PRO0651,GPC-PPC,PPC,CNT217
PRO0653,GILD-SEO,SEO,CNT218
PRO0657,GPN-PPC,PPC,CNT219
PRO0658,GL-WD,WD,CNT220
PRO0659,GL-SEO,SEO,CNT220
PRO0662,GS-SEO,SEO,CNT221
PRO0663,GS-PPC,PPC,CNT221
PRO0664,HAL-WD,WD,CNT222
PRO0665,HAL-SEO,SEO,CNT222
PRO0666,HAL-PPC,PPC,CNT222
PRO0667,HIG-WD,WD,CNT223
PRO0668,HIG-SEO,SEO,CNT223
PRO0669,HIG-PPC,PPC,CNT223
PRO0672,HAS-PPC,PPC,CNT224
PRO0675,HCA-PPC,PPC,CNT225
PRO0677,PEAK-SEO,SEO,CNT226
PRO0678,PEAK-PPC,PPC,CNT226
PRO0680,HSIC-SEO,SEO,CNT227
PRO0681,HSIC-PPC,PPC,CNT227
PRO0683,HSY-SEO,SEO,CNT228
PRO0685,HES-WD,WD,CNT229
PRO0686,HES-SEO,SEO,CNT229
PRO0687,HES-PPC,PPC,CNT229
PRO0690,HPE-PPC,PPC,CNT230
PRO0691,HLT-WD,WD,CNT231
PRO0692,HLT-SEO,SEO,CNT231
PRO0693,HLT-PPC,PPC,CNT231
PRO0696,HOLX-PPC,PPC,CNT232
PRO0698,HD-SEO,SEO,CNT233
PRO0700,HON-WD,WD,CNT234
PRO0701,HON-SEO,SEO,CNT234
PRO0704,HRL-SEO,SEO,CNT235
PRO0705,HRL-PPC,PPC,CNT235
PRO0706,HST-WD,WD,CNT236
PRO0707,HST-SEO,SEO,CNT236
PRO0711,HWM-PPC,PPC,CNT237
PRO0713,HPQ-SEO,SEO,CNT238
PRO0714,HPQ-PPC,PPC,CNT238
PRO0717,HUBB-PPC,PPC,CNT239
PRO0719,HUM-SEO,SEO,CNT240
PRO0720,HUM-PPC,PPC,CNT240
PRO0722,HBAN-SEO,SEO,CNT241
PRO0726,HII-PPC,PPC,CNT242
PRO0727,IBM-WD,WD,CNT243
PRO0728,IBM-SEO,SEO,CNT243
PRO0732,IEX-PPC,PPC,CNT244
PRO0734,IDXX-SEO,SEO,CNT245
PRO0738,ITW-PPC,PPC,CNT246
PRO0741,ILMN-PPC,PPC,CNT247
PRO0742,INCY-WD,WD,CNT248
PRO0743,INCY-SEO,SEO,CNT248
PRO0744,INCY-PPC,PPC,CNT248
PRO0745,IR-WD,WD,CNT249
PRO0746,IR-SEO,SEO,CNT249
PRO0747,IR-PPC,PPC,CNT249
PRO0749,PODD-SEO,SEO,CNT250
PRO0750,PODD-PPC,PPC,CNT250
PRO0751,INTC-WD,WD,CNT251
PRO0752,INTC-SEO,SEO,CNT251
PRO0755,ICE-SEO,SEO,CNT252
PRO0757,IFF-WD,WD,CNT253
PRO0758,IFF-SEO,SEO,CNT253
PRO0759,IFF-PPC,PPC,CNT253
PRO0762,IP-PPC,PPC,CNT254
PRO0763,IPG-WD,WD,CNT255
PRO0764,IPG-SEO,SEO,CNT255
PRO0766,INTU-WD,WD,CNT256
PRO0767,INTU-SEO,SEO,CNT256
PRO0768,INTU-PPC,PPC,CNT256
PRO0770,ISRG-SEO,SEO,CNT257
PRO0772,IVZ-WD,WD,CNT258
PRO0773,IVZ-SEO,SEO,CNT258
PRO0774,IVZ-PPC,PPC,CNT258
PRO0776,INVH-SEO,SEO,CNT259
PRO0777,INVH-PPC,PPC,CNT259
PRO0779,IQV-SEO,SEO,CNT260
PRO0782,IRM-SEO,SEO,CNT261
PRO0786,JBHT-PPC,PPC,CNT262
PRO0787,JBL-WD,WD,CNT263
PRO0788,JBL-SEO,SEO,CNT263
PRO0789,JBL-PPC,PPC,CNT263
PRO0790,JKHY-WD,WD,CNT264
PRO0791,JKHY-SEO,SEO,CNT264
PRO0795,J-PPC,PPC,CNT265
PRO0796,JNJ-WD,WD,CNT266
PRO0797,JNJ-SEO,SEO,CNT266
PRO0800,JCI-SEO,SEO,CNT267
PRO0801,JCI-PPC,PPC,CNT267
PRO0803,JPM-SEO,SEO,CNT268
PRO0805,JNPR-WD,WD,CNT269
PRO0806,JNPR-SEO,SEO,CNT269
PRO0807,JNPR-PPC,PPC,CNT269
PRO0809,K-SEO,SEO,CNT270
PRO0812,KVUE-SEO,SEO,CNT271
PRO0813,KVUE-PPC,PPC,CNT271
PRO0815,KDP-SEO,SEO,CNT272
PRO0817,KEY-WD,WD,CNT273
PRO0818,KEY-SEO,SEO,CNT273
PRO0819,KEY-PPC,PPC,CNT273
PRO0820,KEYS-WD,WD,CNT274
PRO0821,KEYS-SEO,SEO,CNT274
PRO0822,KEYS-PPC,PPC,CNT274
PRO0823,KMB-WD,WD,CNT275
PRO0824,KMB-SEO,SEO,CNT275
PRO0825,KMB-PPC,PPC,CNT275
PRO0827,KIM-SEO,SEO,CNT276
PRO0829,KMI-WD,WD,CNT277
PRO0830,KMI-SEO,SEO,CNT277
PRO0831,KMI-PPC,PPC,CNT277
PRO0834,KLAC-PPC,PPC,CNT278
PRO0835,KHC-WD,WD,CNT279
PRO0836,KHC-SEO,SEO,CNT279
PRO0840,KR-PPC,PPC,CNT280
PRO0841,LHX-WD,WD,CNT281
PRO0842,LHX-SEO,SEO,CNT281
PRO0846,LH-PPC,PPC,CNT282
PRO0849,LRCX-PPC,PPC,CNT283
PRO0851,LW-SEO,SEO,CNT284
PRO0852,LW-PPC,PPC,CNT284
PRO0854,LVS-SEO,SEO,CNT285
PRO0857,LDOS-SEO,SEO,CNT286
PRO0858,LDOS-PPC,PPC,CNT286
PRO0861,LEN-PPC,PPC,CNT287
PRO0863,LIN-SEO,SEO,CNT288
PRO0865,LYV-WD,WD,CNT289
PRO0866,LYV-SEO,SEO,CNT289
PRO0868,LKQ-WD,WD,CNT290
PRO0869,LKQ-SEO,SEO,CNT290
PRO0870,LKQ-PPC,PPC,CNT290
PRO0871,LMT-WD,WD,CNT291
PRO0872,LMT-SEO,SEO,CNT291
PRO0876,L-PPC,PPC,CNT292
PRO0878,LOW-SEO,SEO,CNT293
PRO0879,LOW-PPC,PPC,CNT293
PRO0880,LULU-WD,WD,CNT294
PRO0881,LULU-SEO,SEO,CNT294
PRO0882,LULU-PPC,PPC,CNT294
PRO0884,LYB-SEO,SEO,CNT295
PRO0885,LYB-PPC,PPC,CNT295
PRO0887,MTB-SEO,SEO,CNT296
PRO0891,MRO-PPC,PPC,CNT297
PRO0893,MPC-SEO,SEO,CNT298
PRO0897,MKTX-PPC,PPC,CNT299
PRO0899,MAR-SEO,SEO,CNT300
PRO0900,MAR-PPC,PPC,CNT300
PRO0902,MMC-SEO,SEO,CNT301
PRO0904,MLM-WD,WD,CNT302
PRO0905,MLM-SEO,SEO,CNT302
PRO0908,MAS-SEO,SEO,CNT303
PRO0912,MA-PPC,PPC,CNT304
PRO0915,MTCH-PPC,PPC,CNT305
PRO0918,MKC-PPC,PPC,CNT306
PRO0920,MCD-SEO,SEO,CNT307
PRO0921,MCD-PPC,PPC,CNT307
PRO0923,MCK-SEO,SEO,CNT308
PRO0926,MDT-SEO,SEO,CNT309
PRO0927,MDT-PPC,PPC,CNT309
PRO0929,MRK-SEO,SEO,CNT310
PRO0930,MRK-PPC,PPC,CNT310
PRO0932,META-SEO,SEO,CNT311
PRO0933,META-PPC,PPC,CNT311
PRO0935,MET-SEO,SEO,CNT312
PRO0938,MTD-SEO,SEO,CNT313
PRO0942,MGM-PPC,PPC,CNT314
PRO0945,MCHP-PPC,PPC,CNT315
PRO0946,MU-WD,WD,CNT316
PRO0947,MU-SEO,SEO,CNT316
PRO0948,MU-PPC,PPC,CNT316
PRO0950,MSFT-SEO,SEO,CNT317
PRO0951,MSFT-PPC,PPC,CNT317
PRO0953,MAA-SEO,SEO,CNT318
PRO0956,MRNA-SEO,SEO,CNT319
PRO0960,MHK-PPC,PPC,CNT320
PRO0961,MOH-WD,WD,CNT321
PRO0962,MOH-SEO,SEO,CNT321
PRO0963,MOH-PPC,PPC,CNT321
PRO0966,TAP-PPC,PPC,CNT322
PRO0968,MDLZ-SEO,SEO,CNT323
PRO0972,MPWR-PPC,PPC,CNT324
PRO0973,MNST-WD,WD,CNT325
PRO0974,MNST-SEO,SEO,CNT325
PRO0975,MNST-PPC,PPC,CNT325
PRO0976,MCO-WD,WD,CNT326
PRO0977,MCO-SEO,SEO,CNT326
PRO0978,MCO-PPC,PPC,CNT326
PRO0981,MS-PPC,PPC,CNT327
PRO0983,MOS-SEO,SEO,CNT328
PRO0986,MSI-SEO,SEO,CNT329
PRO0989,MSCI-SEO,SEO,CNT330
PRO0990,MSCI-PPC,PPC,CNT330
PRO0992,NDAQ-SEO,SEO,CNT331
PRO0995,NTAP-SEO,SEO,CNT332
PRO0996,NTAP-PPC,PPC,CNT332
PRO0998,NFLX-SEO,SEO,CNT333
PRO0999,NFLX-PPC,PPC,CNT333
PRO1002,NEM-PPC,PPC,CNT334
PRO1004,NWSA-SEO,SEO,CNT335
PRO1005,NWSA-PPC,PPC,CNT335
PRO1007,NEE-SEO,SEO,CNT336
PRO1008,NEE-PPC,PPC,CNT336
PRO1010,NKE-SEO,SEO,CNT337
PRO1013,NI-SEO,SEO,CNT338
PRO1014,NI-PPC,PPC,CNT338
PRO1016,NDSN-SEO,SEO,CNT339
PRO1017,NDSN-PPC,PPC,CNT339
PRO1020,NSC-PPC,PPC,CNT340
PRO1022,NTRS-SEO,SEO,CNT341
PRO1025,NOC-SEO,SEO,CNT342
PRO1026,NOC-PPC,PPC,CNT342
PRO1027,NCLH-WD,WD,CNT343
PRO1028,NCLH-SEO,SEO,CNT343
PRO1029,NCLH-PPC,PPC,CNT343
PRO1032,NRG-PPC,PPC,CNT344
PRO1034,NUE-SEO,SEO,CNT345
PRO1036,NVDA-WD,WD,CNT346
PRO1037,NVDA-SEO,SEO,CNT346
PRO1039,NVR-WD,WD,CNT347
PRO1040,NVR-SEO,SEO,CNT347
PRO1042,NXPI-WD,WD,CNT348
PRO1043,NXPI-SEO,SEO,CNT348
PRO1044,NXPI-PPC,PPC,CNT348
PRO1046,ORLY-SEO,SEO,CNT349
PRO1047,ORLY-PPC,PPC,CNT349
PRO1049,OXY-SEO,SEO,CNT350
PRO1050,OXY-PPC,PPC,CNT350
PRO1053,ODFL-PPC,PPC,CNT351
PRO1054,OMC-WD,WD,CNT352
PRO1055,OMC-SEO,SEO,CNT352
PRO1058,ON-SEO,SEO,CNT353
PRO1062,OKE-PPC,PPC,CNT354
PRO1063,ORCL-WD,WD,CNT355
PRO1064,ORCL-SEO,SEO,CNT355
PRO1065,ORCL-PPC,PPC,CNT355
PRO1068,OTIS-PPC,PPC,CNT356
PRO1070,PCAR-SEO,SEO,CNT357
PRO1073,PKG-SEO,SEO,CNT358
PRO1074,PKG-PPC,PPC,CNT358
PRO1076,PANW-SEO,SEO,CNT359
PRO1077,PANW-PPC,PPC,CNT359
PRO1078,PARA-WD,WD,CNT360
PRO1079,PARA-SEO,SEO,CNT360
PRO1080,PARA-PPC,PPC,CNT360
PRO1083,PH-PPC,PPC,CNT361
PRO1085,PAYX-SEO,SEO,CNT362
PRO1086,PAYX-PPC,PPC,CNT362
PRO1088,PAYC-SEO,SEO,CNT363
PRO1089,PAYC-PPC,PPC,CNT363
PRO1091,PYPL-SEO,SEO,CNT364
PRO1092,PYPL-PPC,PPC,CNT364
PRO1095,PNR-PPC,PPC,CNT365
