client_id,biz_name,industry,pm_id
CNT400,Revvity,Health Care,PM50
CNT119,Coca-Cola Company ,Consumer Staples,PM119
CNT268,Johnson & Johnson,Health Care,PM46
CNT260,IQVIA,Health Care,PM32
CNT430,T-Mobile US,Communication Services,PM5
CNT152,Dominion Energy,Utilities,PM98
CNT318,Micron Technology,Information Technology,PM83
CNT399,ResMed,Health Care,PM97
CNT329,Morgan Stanley,Financials,PM33
CNT298,M&T Bank,Financials,PM57
CNT386,Public Storage,Real Estate,PM64
CNT133,CoStar Group,Real Estate,PM129
CNT337,News Corp ,Communication Services,PM75
CNT123,Comerica,Financials,PM123
CNT020,Alphabet Inc. ,Communication Services,PM135
CNT373,Pinnacle West,Utilities,PM3
CNT110,Cigna,Health Care,PM100
CNT144,Dentsply Sirona,Health Care,PM7
CNT181,Everest Re,Financials,PM67
CNT308,McCormick & Company,Consumer Staples,PM43
CNT323,Molina Healthcare,Health Care,PM138
CNT312,Merck & Co.,Health Care,PM103
CNT081,Bunge Global SA,Consumer Staples,PM29
CNT041,Aptiv,Consumer Discretionary,PM45
CNT484,Wells Fargo,Financials,PM82
CNT458,United Airlines Holdings,Industrials,PM137
CNT278,Kimco Realty,Real Estate,PM118
CNT237,Howmet Aerospace,Industrials,PM29
CNT444,TJX Companies,Consumer Discretionary,PM64
CNT408,S&P Global,Financials,PM20
CNT404,Roper Technologies,Information Technology,PM14
CNT473,Visa Inc.,Financials,PM105
CNT384,PTC,Information Technology,PM85
CNT418,Snap-on,Industrials,PM76
CNT012,Airbnb,Consumer Discretionary,PM55
CNT354,Omnicom Group,Communication Services,PM81
CNT462,Universal Health Services,Health Care,PM118
CNT327,Monster Beverage,Consumer Staples,PM36
CNT292,LKQ Corporation,Consumer Discretionary,PM116
CNT262,J.B. Hunt,Industrials,PM116
CNT030,American Water Works,Utilities,PM88
CNT078,Brown & Brown,Financials,PM18
CNT190,FactSet,Financials,PM37
CNT305,Masco,Industrials,PM67
CNT191,Fair Isaac,Information Technology,PM65
CNT394,Realty Income,Real Estate,PM87
CNT048,Atmos Energy,Utilities,PM65
CNT094,CBRE Group,Real Estate,PM90
CNT314,MetLife,Financials,PM97
CNT084,Camden Property Trust,Real Estate,PM13
CNT224,Hasbro,Consumer Discretionary,PM100
CNT397,Regions Financial Corporation,Financials,PM81
CNT340,NiSource,Utilities,PM88
CNT011,Air Products and Chemicals,Materials,PM47
CNT120,Cognizant,Information Technology,PM109
CNT232,Hologic,Health Care,PM66
CNT287,Las Vegas Sands,Consumer Discretionary,PM135
CNT079,Brown–Forman,Consumer Staples,PM113
CNT405,Ross Stores,Consumer Discretionary,PM114
CNT167,Elevance Health,Health Care,PM123
CNT254,International Paper,Materials,PM7
CNT230,Hewlett Packard Enterprise,Information Technology,PM97
CNT351,O'Reilly Auto Parts,Consumer Discretionary,PM68
CNT385,Public Service Enterprise Group,Utilities,PM12
CNT320,Mid-America Apartment Communities,Real Estate,PM99
CNT171,Entergy,Utilities,PM27
CNT299,Marathon Oil,Energy,PM31
CNT500,Zoetis,Health Care,PM124
CNT188,ExxonMobil,Energy,PM52
CNT045,Arthur J. Gallagher & Co.,Financials,PM64
CNT356,ONEOK,Energy,PM5
CNT130,Copart,Industrials,PM24
CNT361,Palo Alto Networks,Information Technology,PM63
CNT365,Paycom,Industrials,PM6
CNT219,Global Payments,Financials,PM29
CNT344,Northrop Grumman,Industrials,PM102
CNT495,Xylem Inc.,Industrials,PM77
CNT043,Archer-Daniels-Midland,Consumer Staples,PM94
CNT496,Yum! Brands,Consumer Discretionary,PM62
CNT183,Eversource,Utilities,PM117
CNT168,Eli Lilly and Company,Health Care,PM4
CNT134,Costco,Consumer Staples,PM63
CNT425,Steris,Health Care,PM76
CNT246,Illinois Tool Works,Industrials,PM36
CNT421,Stanley Black & Decker,Industrials,PM10
CNT003,Abbott,Health Care,PM56
CNT459,United Parcel Service,Industrials,PM88
CNT412,Seagate Technology,Information Technology,PM114
CNT432,Take-Two Interactive,Communication Services,PM2
CNT099,CenterPoint Energy,Utilities,PM38
CNT315,Mettler Toledo,Health Care,PM54
CNT064,Best Buy,Consumer Discretionary,PM106
CNT457,Union Pacific Corporation,Industrials,PM9
CNT185,Expedia Group,Consumer Discretionary,PM69
CNT486,West Pharmaceutical Services,Health Care,PM80
CNT480,Warner Bros. Discovery,Communication Services,PM52
CNT169,Emerson Electric,Industrials,PM137
CNT244,IDEX Corporation,Industrials,PM38
CNT438,Teleflex,Health Care,PM23
CNT203,Fortinet,Information Technology,PM13
CNT282,Kroger,Consumer Staples,PM78
CNT324,Molson Coors Beverage Company,Consumer Staples,PM53
CNT247,Illumina,Health Care,PM36
CNT368,PepsiCo,Consumer Staples,PM145
CNT060,Baxter International,Health Care,PM76
CNT297,LyondellBasell,Materials,PM119
CNT427,Synchrony Financial,Financials,PM82
CNT366,PayPal,Financials,PM25
CNT409,Salesforce,Information Technology,PM95
CNT128,Constellation Energy,Utilities,PM11
CNT463,Valero Energy,Energy,PM70
CNT306,Mastercard,Financials,PM98
CNT322,Mohawk Industries,Consumer Discretionary,PM14
CNT467,Verisk,Industrials,PM25
CNT137,CSX,Industrials,PM66
CNT304,Martin Marietta Materials,Materials,PM107
CNT039,Apple Inc.,Information Technology,PM17
CNT239,Hubbell Incorporated,Industrials,PM15
CNT015,Alexandria Real Estate Equities,Real Estate,PM94
CNT053,Avery Dennison,Materials,PM3
CNT242,Huntington Ingalls Industries,Industrials,PM51
CNT193,Federal Realty,Real Estate,PM85
CNT201,FMC Corporation,Materials,PM23
CNT280,KLA Corporation,Information Technology,PM37
CNT052,AvalonBay Communities,Real Estate,PM103
CNT334,NetApp,Information Technology,PM142
CNT182,Evergy,Utilities,PM41
CNT104,Charles Schwab Corporation,Financials,PM78
CNT411,Schlumberger,Energy,PM21
CNT265,Jack Henry & Associates,Financials,PM8
CNT283,L3Harris,Industrials,PM82
CNT139,CVS Health,Health Care,PM81
CNT414,ServiceNow,Information Technology,PM2
CNT225,HCA Healthcare,Health Care,PM72
CNT422,Starbucks,Consumer Discretionary,PM8
CNT151,Dollar Tree,Consumer Staples,PM104
CNT377,PPG Industries,Materials,PM134
CNT108,Chubb Limited,Financials,PM5
CNT199,Fiserv,Financials,PM106
CNT419,Southern Company,Utilities,PM35
CNT346,NRG Energy,Utilities,PM113
CNT291,Live Nation Entertainment,Communication Services,PM67
CNT013,Akamai,Information Technology,PM133
CNT089,Carnival,Consumer Discretionary,PM107
CNT450,Truist,Financials,PM18
CNT009,Aflac,Financials,PM45
CNT439,Teradyne,Information Technology,PM120
CNT135,Coterra,Energy,PM73
CNT197,First Solar,Information Technology,PM5
CNT040,Applied Materials,Information Technology,PM52
CNT392,Ralph Lauren Corporation,Consumer Discretionary,PM126
CNT008,AES Corporation,Utilities,PM98
CNT469,Vertex Pharmaceuticals,Health Care,PM104
CNT010,Agilent Technologies,Health Care,PM70
CNT080,Builders FirstSource,Industrials,PM44
CNT381,Progressive Corporation,Financials,PM95
CNT476,Wabtec,Industrials,PM14
CNT024,Ameren,Utilities,PM27
CNT044,Arista Networks,Information Technology,PM76
CNT174,EQT,Energy,PM132
CNT046,Assurant,Financials,PM84
CNT211,Gen Digital,Information Technology,PM11
CNT154,Dover Corporation,Industrials,PM78
CNT279,Kinder Morgan,Energy,PM74
CNT479,Walt Disney,Communication Services,PM70
CNT122,Comcast,Communication Services,PM84
CNT118,CMS Energy,Utilities,PM146
CNT255,Interpublic Group of Companies (The),Communication Services,PM24
CNT109,Church & Dwight,Consumer Staples,PM121
CNT236,Host Hotels & Resorts,Real Estate,PM138
CNT352,Occidental Petroleum,Energy,PM36
CNT082,Cadence Design Systems,Information Technology,PM93
CNT026,American Electric Power,Utilities,PM79
CNT166,Electronic Arts,Communication Services,PM57
CNT481,Waste Management,Industrials,PM2
CNT172,EOG Resources,Energy,PM27
CNT388,Qorvo,Information Technology,PM8
CNT117,CME Group,Financials,PM113
CNT413,Sempra Energy,Utilities,PM121
CNT251,Intel,Information Technology,PM61
CNT234,Honeywell,Industrials,PM81
CNT111,Cincinnati Financial,Financials,PM13
CNT067,Biogen,Health Care,PM113
CNT433,"Tapestry, Inc.",Consumer Discretionary,PM89
CNT202,Ford Motor Company,Consumer Discretionary,PM78
CNT220,Globe Life,Financials,PM100
CNT243,IBM,Information Technology,PM6
CNT347,Nucor,Materials,PM128
CNT289,Lennar,Consumer Discretionary,PM58
CNT017,Allegion,Industrials,PM114
CNT374,Pioneer Natural Resources,Energy,PM124
CNT146,Dexcom,Health Care,PM145
CNT393,Raymond James,Financials,PM127
CNT302,Marriott International,Consumer Discretionary,PM139
CNT281,Kraft Heinz,Consumer Staples,PM128
CNT007,Advanced Micro Devices,Information Technology,PM95
CNT058,Bank of New York Mellon,Financials,PM30
CNT066,Bio-Techne,Health Care,PM14
CNT490,Whirlpool Corporation,Consumer Discretionary,PM107
CNT264,Jabil,Information Technology,PM99
CNT006,Adobe Inc.,Information Technology,PM45
CNT266,Jacobs Solutions,Industrials,PM94
CNT488,WestRock,Materials,PM84
CNT038,APA Corporation,Energy,PM14
CNT309,McDonald's,Consumer Discretionary,PM125
CNT440,"Tesla, Inc.",Consumer Discretionary,PM4
CNT395,Regency Centers,Real Estate,PM26
CNT055,Baker Hughes,Energy,PM95
CNT027,American Express,Financials,PM9
CNT332,MSCI,Financials,PM10
CNT217,Genuine Parts Company,Consumer Discretionary,PM25
CNT489,Weyerhaeuser,Real Estate,PM38
CNT363,Parker Hannifin,Industrials,PM11
CNT349,"NVR, Inc.",Consumer Discretionary,PM79
CNT159,DuPont,Materials,PM2
CNT077,Broadridge Financial Solutions,Industrials,PM93
CNT311,Medtronic,Health Care,PM34
CNT428,Synopsys,Information Technology,PM65
CNT025,American Airlines Group,Industrials,PM128
CNT212,Generac,Industrials,PM29
CNT090,Carrier Global,Industrials,PM62
CNT105,Charter Communications,Communication Services,PM81
CNT215,General Mills,Consumer Staples,PM16
CNT127,Constellation Brands,Consumer Staples,PM41
CNT140,Danaher Corporation,Health Care,PM136
CNT194,FedEx,Industrials,PM149
CNT441,Texas Instruments,Information Technology,PM30
CNT056,Ball Corporation,Materials,PM105
CNT206,Franklin Templeton,Financials,PM78
CNT165,Edwards Lifesciences,Health Care,PM51
CNT059,"Bath & Body Works, Inc.",Consumer Discretionary,PM104
CNT362,Paramount Global,Communication Services,PM130
CNT350,NXP Semiconductors,Information Technology,PM97
CNT426,Stryker Corporation,Health Care,PM7
CNT062,Berkley,Financials,PM127
CNT065,Bio-Rad,Health Care,PM39
CNT240,Humana,Health Care,PM141
CNT235,Hormel Foods,Consumer Staples,PM59
CNT286,Lamb Weston,Consumer Staples,PM59
CNT333,"Nasdaq, Inc.",Financials,PM88
CNT155,Dow Inc.,Materials,PM66
CNT483,WEC Energy Group,Utilities,PM27
CNT179,Estée Lauder Companies (The),Consumer Staples,PM75
CNT364,Paychex,Industrials,PM47
CNT420,Southwest Airlines,Industrials,PM92
CNT238,HP Inc.,Information Technology,PM61
CNT417,Skyworks Solutions,Information Technology,PM94
CNT148,Digital Realty,Real Estate,PM149
CNT186,Expeditors International,Industrials,PM101
CNT164,Edison International,Utilities,PM98
CNT214,General Electric,Industrials,PM71
CNT380,Procter & Gamble,Consumer Staples,PM146
CNT021,Altria,Consumer Staples,PM97
CNT293,Lockheed Martin,Industrials,PM77
CNT073,Boston Properties,Real Estate,PM101
CNT454,Uber,Industrials,PM6
CNT453,U.S. Bank,Financials,PM98
CNT157,DTE Energy,Utilities,PM145
CNT339,"Nike, Inc.",Consumer Discretionary,PM81
CNT416,Simon Property Group,Real Estate,PM8
CNT497,Zebra Technologies,Information Technology,PM76
CNT180,Etsy,Consumer Discretionary,PM81
CNT475,W. W. Grainger,Industrials,PM62
CNT187,Extra Space Storage,Real Estate,PM87
CNT150,Dollar General,Consumer Staples,PM73
CNT359,Paccar,Industrials,PM147
CNT499,Zions Bancorporation,Financials,PM44
CNT227,Henry Schein,Health Care,PM92
CNT200,Fleetcor,Financials,PM143
CNT208,Garmin,Consumer Discretionary,PM37
CNT482,Waters Corporation,Health Care,PM106
CNT177,Equity Residential,Real Estate,PM26
CNT071,Booking Holdings,Consumer Discretionary,PM146
CNT101,CF Industries,Materials,PM120
CNT018,Alliant Energy,Utilities,PM117
CNT145,Devon Energy,Energy,PM50
CNT226,Healthpeak,Real Estate,PM14
CNT061,Becton Dickinson,Health Care,PM37
CNT284,LabCorp,Health Care,PM147
CNT370,PG&E Corporation,Utilities,PM65
CNT491,Williams Companies,Energy,PM102
CNT474,Vulcan Materials Company,Materials,PM32
CNT173,EPAM Systems,Information Technology,PM65
CNT442,Textron,Industrials,PM145
CNT091,Catalent,Health Care,PM98
CNT259,Invitation Homes,Real Estate,PM133
CNT317,Microchip Technology,Information Technology,PM35
CNT378,PPL Corporation,Utilities,PM37
CNT485,Welltower,Real Estate,PM117
CNT271,Juniper Networks,Information Technology,PM41
CNT492,Willis Towers Watson,Financials,PM16
CNT456,Ulta Beauty,Consumer Discretionary,PM91
CNT267,John Deere,Industrials,PM18
CNT143,Delta Air Lines,Industrials,PM58
CNT097,Cencora,Health Care,PM94
CNT175,Equifax,Industrials,PM33
CNT451,Tyler Technologies,Information Technology,PM38
CNT342,Norfolk Southern Railway,Industrials,PM92
CNT335,Netflix,Communication Services,PM19
CNT250,Insulet,Health Care,PM107
CNT465,Veralto,Industrials,PM20
CNT358,Otis Worldwide,Industrials,PM99
CNT336,Newmont,Materials,PM138
CNT372,Phillips 66,Energy,PM60
CNT037,Aon,Financials,PM28
CNT382,Prologis,Real Estate,PM55
CNT192,Fastenal,Industrials,PM14
CNT131,Corning Inc.,Information Technology,PM50
CNT445,Tractor Supply,Consumer Discretionary,PM143
CNT036,Ansys,Information Technology,PM69
CNT494,Xcel Energy,Utilities,PM13
CNT221,Goldman Sachs,Financials,PM119
CNT310,McKesson,Health Care,PM105
CNT300,Marathon Petroleum,Energy,PM82
CNT369,Pfizer,Health Care,PM78
CNT307,Match Group,Communication Services,PM96
CNT092,Caterpillar Inc.,Industrials,PM147
CNT088,CarMax,Consumer Discretionary,PM30
CNT330,Mosaic Company (The),Materials,PM79
CNT338,NextEra Energy,Utilities,PM125
CNT295,Lowe's,Consumer Discretionary,PM6
CNT116,Clorox,Consumer Staples,PM93
CNT248,Incyte,Health Care,PM14
CNT093,Cboe Global Markets,Financials,PM60
CNT100,Ceridian,Industrials,PM50
CNT443,Thermo Fisher Scientific,Health Care,PM62
CNT415,Sherwin-Williams,Materials,PM49
CNT325,Mondelez International,Consumer Staples,PM109
CNT478,Walmart,Consumer Staples,PM61
CNT424,Steel Dynamics,Materials,PM64
CNT429,Sysco,Consumer Staples,PM99
CNT273,Kenvue,Consumer Staples,PM97
CNT138,Cummins,Industrials,PM86
CNT452,Tyson Foods,Consumer Staples,PM6
CNT002,A. O. Smith,Industrials,PM64
CNT142,DaVita Inc.,Health Care,PM27
CNT472,Vici Properties,Real Estate,PM72
CNT258,Invesco,Financials,PM62
CNT379,Principal Financial Group,Financials,PM128
CNT269,Johnson Controls,Industrials,PM12
CNT051,AutoZone,Consumer Discretionary,PM101
CNT107,Chipotle Mexican Grill,Consumer Discretionary,PM3
CNT057,Bank of America,Financials,PM120
CNT402,Rockwell Automation,Industrials,PM133
CNT124,Conagra Brands,Consumer Staples,PM125
CNT095,CDW,Information Technology,PM16
CNT156,DR Horton,Consumer Discretionary,PM37
CNT498,Zimmer Biomet,Health Care,PM122
CNT277,Kimberly-Clark,Consumer Staples,PM66
CNT471,Viatris,Health Care,PM5
CNT222,Halliburton,Energy,PM72
CNT019,Allstate,Financials,PM50
CNT403,"Rollins, Inc.",Industrials,PM52
CNT406,Royal Caribbean Group,Consumer Discretionary,PM9
CNT487,Western Digital,Information Technology,PM53
CNT436,TE Connectivity,Information Technology,PM111
CNT098,Centene Corporation,Health Care,PM137
CNT316,MGM Resorts,Consumer Discretionary,PM58
CNT398,Republic Services,Industrials,PM133
CNT449,Trimble Inc.,Information Technology,PM39
CNT348,Nvidia,Information Technology,PM130
CNT029,American Tower,Real Estate,PM89
CNT355,ON Semiconductor,Information Technology,PM122
CNT016,Align Technology,Health Care,PM24
CNT083,Caesars Entertainment,Consumer Discretionary,PM15
CNT229,Hess Corporation,Energy,PM105
CNT321,Moderna,Health Care,PM109
CNT274,Keurig Dr Pepper,Consumer Staples,PM38
CNT213,General Dynamics,Industrials,PM127
CNT216,General Motors,Consumer Discretionary,PM69
CNT113,Cisco,Information Technology,PM67
CNT126,Consolidated Edison,Utilities,PM148
CNT176,Equinix,Real Estate,PM107
CNT253,International Flavors & Fragrances,Materials,PM81
CNT275,KeyCorp,Financials,PM31
CNT263,J.M. Smucker Company (The),Consumer Staples,PM81
CNT223,Hartford (The),Financials,PM7
CNT075,Bristol Myers Squibb,Health Care,PM91
CNT231,Hilton Worldwide,Consumer Discretionary,PM102
CNT207,Freeport-McMoRan,Materials,PM33
CNT446,Trane Technologies,Industrials,PM24
CNT294,Loews Corporation,Financials,PM132
CNT256,Intuit,Information Technology,PM100
CNT198,FirstEnergy,Utilities,PM110
CNT189,"F5, Inc.",Information Technology,PM147
CNT290,Linde plc,Materials,PM108
CNT343,Northern Trust,Financials,PM30
CNT391,Quest Diagnostics,Health Care,PM138
CNT014,Albemarle Corporation,Materials,PM55
CNT074,Boston Scientific,Health Care,PM148
CNT375,PNC Financial Services,Financials,PM136
CNT326,Monolithic Power Systems,Information Technology,PM74
CNT070,Boeing,Industrials,PM25
CNT114,Citigroup,Financials,PM60
CNT466,Verisign,Information Technology,PM20
CNT196,Fifth Third Bank,Financials,PM85
CNT249,Ingersoll Rand,Industrials,PM133
CNT001,3M,Industrials,PM142
CNT360,Packaging Corporation of America,Materials,PM143
