seo_id,pro_id,client_id,seo_scope,seo_rev,budget_time,monthly_avg_spend
SEO050,PRO0188,CNT063,870,87000,435,209
SEO051,PRO0194,CNT065,840,84000,420,247
SEO052,PRO0197,CNT066,570,57000,285,342
SEO053,PRO0200,CNT067,580,58000,290,341
SEO054,PRO0203,CNT068,960,96000,480,358
SEO055,PRO0206,CNT069,850,85000,425,365
SEO056,PRO0209,CNT070,850,85000,425,389
SEO057,PRO0212,CNT071,630,63000,315,261
SEO058,PRO0215,CNT072,780,78000,390,262
SEO059,PRO0218,CNT073,710,71000,355,452
SEO060,PRO0221,CNT074,740,74000,370,351
SEO061,PRO0224,CNT075,790,79000,395,427
SEO062,PRO0227,CNT076,930,93000,465,343
SEO063,PRO0230,CNT077,740,74000,370,223
SEO064,PRO0239,CNT080,650,65000,325,357
SEO065,PRO0242,CNT081,890,89000,445,301
SEO066,PRO0245,CNT082,620,62000,310,398
SEO067,PRO0248,CNT083,890,89000,445,430
SEO068,PRO0254,CNT085,960,96000,480,202
SEO069,PRO0257,CNT086,980,98000,490,277
SEO070,PRO0260,CNT087,840,84000,420,231
SEO071,PRO0263,CNT088,520,52000,260,487
SEO072,PRO0266,CNT089,760,76000,380,408
SEO073,PRO0269,CNT090,920,92000,460,268
SEO074,PRO0272,CNT091,550,55000,275,337
SEO075,PRO0275,CNT092,960,96000,480,386
SEO076,PRO0278,CNT093,830,83000,415,389
SEO077,PRO0284,CNT095,510,51000,255,450
SEO078,PRO0287,CNT096,620,62000,310,348
SEO079,PRO0290,CNT097,880,88000,440,302
SEO080,PRO0293,CNT098,740,74000,370,336
SEO081,PRO0299,CNT100,590,59000,295,305
SEO082,PRO0302,CNT101,530,53000,265,343
SEO083,PRO0305,CNT102,640,64000,320,233
SEO084,PRO0308,CNT103,970,97000,485,239
SEO085,PRO0314,CNT105,730,73000,365,314
SEO086,PRO0317,CNT106,890,89000,445,293
SEO087,PRO0320,CNT107,920,92000,460,320
SEO088,PRO0323,CNT108,660,66000,330,427
SEO089,PRO0326,CNT109,920,92000,460,268
SEO090,PRO0329,CNT110,760,76000,380,200
SEO091,PRO0332,CNT111,850,85000,425,210
SEO092,PRO0335,CNT112,870,87000,435,319
SEO093,PRO0338,CNT113,800,80000,400,238
SEO094,PRO0341,CNT114,750,75000,375,469
SEO095,PRO0344,CNT115,550,55000,275,314
SEO096,PRO0347,CNT116,840,84000,420,258
SEO097,PRO0350,CNT117,650,65000,325,418
SEO098,PRO0353,CNT118,720,72000,360,266
SEO099,PRO0356,CNT119,550,55000,275,378
SEO100,PRO0362,CNT121,730,73000,365,310
SEO101,PRO0365,CNT122,560,56000,280,354
SEO102,PRO0368,CNT123,700,70000,350,449
SEO103,PRO0371,CNT124,930,93000,465,297
SEO104,PRO0374,CNT125,800,80000,400,251
SEO105,PRO0377,CNT126,670,67000,335,374
SEO106,PRO0380,CNT127,950,95000,475,373
SEO107,PRO0386,CNT129,730,73000,365,401
SEO108,PRO0392,CNT131,540,54000,270,241
SEO109,PRO0395,CNT132,500,50000,250,387
SEO110,PRO0398,CNT133,710,71000,355,341
SEO111,PRO0404,CNT135,620,62000,310,213
SEO112,PRO0407,CNT136,750,75000,375,267
SEO113,PRO0413,CNT138,870,87000,435,384
SEO114,PRO0419,CNT140,570,57000,285,408
SEO115,PRO0422,CNT141,560,56000,280,457
SEO116,PRO0425,CNT142,680,68000,340,304
SEO117,PRO0428,CNT143,610,61000,305,419
SEO118,PRO0431,CNT144,500,50000,250,408
SEO119,PRO0434,CNT145,570,57000,285,258
SEO120,PRO0437,CNT146,690,69000,345,218
SEO121,PRO0440,CNT147,660,66000,330,347
SEO122,PRO0443,CNT148,590,59000,295,419
SEO123,PRO0446,CNT149,1000,100000,500,287
SEO124,PRO0449,CNT150,670,67000,335,391
SEO125,PRO0455,CNT152,670,67000,335,235
SEO126,PRO0458,CNT153,690,69000,345,458
SEO127,PRO0461,CNT154,760,76000,380,230
SEO128,PRO0464,CNT155,860,86000,430,495
SEO129,PRO0467,CNT156,970,97000,485,489
SEO130,PRO0470,CNT157,940,94000,470,284
SEO131,PRO0473,CNT158,540,54000,270,442
SEO132,PRO0476,CNT159,730,73000,365,493
SEO133,PRO0479,CNT160,560,56000,280,440
SEO134,PRO0482,CNT161,940,94000,470,420
SEO135,PRO0485,CNT162,760,76000,380,270
SEO136,PRO0488,CNT163,930,93000,465,225
SEO137,PRO0491,CNT164,750,75000,375,489
SEO138,PRO0494,CNT165,720,72000,360,458
SEO139,PRO0497,CNT166,850,85000,425,323
SEO140,PRO0509,CNT170,810,81000,405,247
SEO141,PRO0515,CNT172,790,79000,395,233
SEO142,PRO0518,CNT173,790,79000,395,437
SEO143,PRO0521,CNT174,970,97000,485,469
SEO144,PRO0524,CNT175,800,80000,400,211
SEO145,PRO0527,CNT176,550,55000,275,205
SEO146,PRO0530,CNT177,950,95000,475,434
SEO147,PRO0533,CNT178,700,70000,350,241
SEO148,PRO0536,CNT179,860,86000,430,238
SEO149,PRO0539,CNT180,610,61000,305,233
SEO150,PRO0542,CNT181,510,51000,255,226
SEO151,PRO0551,CNT184,560,56000,280,209
SEO152,PRO0557,CNT186,870,87000,435,205
SEO153,PRO0560,CNT187,810,81000,405,429
SEO154,PRO0566,CNT189,620,62000,310,311
SEO155,PRO0575,CNT192,620,62000,310,416
SEO156,PRO0581,CNT194,870,87000,435,388
SEO157,PRO0584,CNT195,640,64000,320,488
SEO158,PRO0587,CNT196,800,80000,400,386
SEO159,PRO0590,CNT197,750,75000,375,279
SEO160,PRO0593,CNT198,860,86000,430,430
SEO161,PRO0596,CNT199,780,78000,390,449
SEO162,PRO0599,CNT200,720,72000,360,434
SEO163,PRO0605,CNT202,840,84000,420,414
SEO164,PRO0611,CNT204,690,69000,345,240
SEO165,PRO0614,CNT205,980,98000,490,492
SEO166,PRO0617,CNT206,680,68000,340,396
SEO167,PRO0620,CNT207,880,88000,440,298
SEO168,PRO0623,CNT208,720,72000,360,488
SEO169,PRO0626,CNT209,960,96000,480,218
SEO170,PRO0629,CNT210,810,81000,405,489
SEO171,PRO0632,CNT211,510,51000,255,254
SEO172,PRO0635,CNT212,740,74000,370,242
SEO173,PRO0638,CNT213,680,68000,340,403
SEO174,PRO0641,CNT214,610,61000,305,459
SEO175,PRO0644,CNT215,550,55000,275,413
SEO176,PRO0647,CNT216,580,58000,290,466
SEO177,PRO0650,CNT217,590,59000,295,308
SEO178,PRO0653,CNT218,870,87000,435,216
SEO179,PRO0659,CNT220,850,85000,425,452
SEO180,PRO0662,CNT221,540,54000,270,394
SEO181,PRO0665,CNT222,710,71000,355,367
SEO182,PRO0668,CNT223,700,70000,350,321
SEO183,PRO0677,CNT226,570,57000,285,482
SEO184,PRO0680,CNT227,650,65000,325,342
SEO185,PRO0683,CNT228,920,92000,460,249
SEO186,PRO0686,CNT229,840,84000,420,481
SEO187,PRO0692,CNT231,800,80000,400,426
SEO188,PRO0698,CNT233,920,92000,460,291
SEO189,PRO0701,CNT234,640,64000,320,303
SEO190,PRO0704,CNT235,590,59000,295,493
SEO191,PRO0707,CNT236,670,67000,335,311
SEO192,PRO0713,CNT238,980,98000,490,422
SEO193,PRO0719,CNT240,510,51000,255,452
SEO194,PRO0722,CNT241,1000,100000,500,407
SEO195,PRO0728,CNT243,990,99000,495,291
SEO196,PRO0734,CNT245,640,64000,320,468
SEO197,PRO0743,CNT248,530,53000,265,431
SEO198,PRO0746,CNT249,820,82000,410,474
SEO199,PRO0749,CNT250,560,56000,280,221
SEO200,PRO0752,CNT251,710,71000,355,278
SEO201,PRO0755,CNT252,870,87000,435,262
SEO202,PRO0758,CNT253,810,81000,405,290
SEO203,PRO0764,CNT255,680,68000,340,240
SEO204,PRO0767,CNT256,820,82000,410,372
SEO205,PRO0770,CNT257,650,65000,325,293
SEO206,PRO0773,CNT258,1000,100000,500,231
SEO207,PRO0776,CNT259,690,69000,345,476
SEO208,PRO0779,CNT260,910,91000,455,209
SEO209,PRO0782,CNT261,540,54000,270,254
SEO210,PRO0788,CNT263,880,88000,440,207
SEO211,PRO0791,CNT264,960,96000,480,393
SEO212,PRO0797,CNT266,920,92000,460,250
SEO213,PRO0800,CNT267,820,82000,410,451
SEO214,PRO0803,CNT268,540,54000,270,299
SEO215,PRO0806,CNT269,530,53000,265,466
SEO216,PRO0809,CNT270,880,88000,440,301
SEO217,PRO0812,CNT271,690,69000,345,476
SEO218,PRO0815,CNT272,610,61000,305,385
SEO219,PRO0818,CNT273,780,78000,390,499
SEO220,PRO0821,CNT274,540,54000,270,387
SEO221,PRO0824,CNT275,850,85000,425,244
SEO222,PRO0827,CNT276,940,94000,470,453
SEO223,PRO0830,CNT277,720,72000,360,276
SEO224,PRO0836,CNT279,820,82000,410,463
SEO225,PRO0842,CNT281,630,63000,315,469
SEO226,PRO0851,CNT284,780,78000,390,459
SEO227,PRO0854,CNT285,790,79000,395,246
SEO228,PRO0857,CNT286,930,93000,465,363
SEO229,PRO0863,CNT288,980,98000,490,294
SEO230,PRO0866,CNT289,950,95000,475,263
SEO231,PRO0869,CNT290,770,77000,385,320
SEO232,PRO0872,CNT291,520,52000,260,218
SEO233,PRO0878,CNT293,790,79000,395,445
SEO234,PRO0881,CNT294,680,68000,340,206
SEO235,PRO0884,CNT295,980,98000,490,398
SEO236,PRO0887,CNT296,540,54000,270,359
SEO237,PRO0893,CNT298,530,53000,265,397
SEO238,PRO0899,CNT300,720,72000,360,418
SEO239,PRO0902,CNT301,740,74000,370,488
SEO240,PRO0905,CNT302,900,90000,450,413
SEO241,PRO0908,CNT303,1000,100000,500,464
SEO242,PRO0920,CNT307,590,59000,295,263
SEO243,PRO0923,CNT308,770,77000,385,403
SEO244,PRO0926,CNT309,580,58000,290,452
SEO245,PRO0929,CNT310,740,74000,370,287
SEO246,PRO0932,CNT311,600,60000,300,296
SEO247,PRO0935,CNT312,760,76000,380,293
SEO248,PRO0938,CNT313,680,68000,340,267
SEO249,PRO0947,CNT316,920,92000,460,343
SEO250,PRO0950,CNT317,850,85000,425,473
SEO251,PRO0953,CNT318,600,60000,300,247
SEO252,PRO0956,CNT319,660,66000,330,347
SEO253,PRO0962,CNT321,630,63000,315,335
SEO254,PRO0968,CNT323,590,59000,295,236
SEO255,PRO0974,CNT325,860,86000,430,282
SEO256,PRO0977,CNT326,790,79000,395,218
SEO257,PRO0983,CNT328,600,60000,300,492
SEO258,PRO0986,CNT329,560,56000,280,488
SEO259,PRO0989,CNT330,810,81000,405,385
SEO260,PRO0992,CNT331,730,73000,365,220
SEO261,PRO0995,CNT332,680,68000,340,378
SEO262,PRO0998,CNT333,590,59000,295,441
SEO263,PRO1004,CNT335,700,70000,350,335
SEO264,PRO1007,CNT336,740,74000,370,255
SEO265,PRO1010,CNT337,620,62000,310,445
SEO266,PRO1013,CNT338,660,66000,330,401
SEO267,PRO1016,CNT339,910,91000,455,415
SEO268,PRO1022,CNT341,830,83000,415,300
SEO269,PRO1025,CNT342,520,52000,260,211
SEO270,PRO1028,CNT343,900,90000,450,342
SEO271,PRO1034,CNT345,670,67000,335,224
SEO272,PRO1037,CNT346,760,76000,380,425
SEO273,PRO1040,CNT347,720,72000,360,391
SEO274,PRO1043,CNT348,530,53000,265,293
SEO275,PRO1046,CNT349,910,91000,455,466
SEO276,PRO1049,CNT350,560,56000,280,254
SEO277,PRO1055,CNT352,620,62000,310,386
SEO278,PRO1058,CNT353,870,87000,435,249
SEO279,PRO1064,CNT355,590,59000,295,282
SEO280,PRO1070,CNT357,800,80000,400,377
SEO281,PRO1073,CNT358,740,74000,370,319
SEO282,PRO1076,CNT359,580,58000,290,290
SEO283,PRO1079,CNT360,580,58000,290,226
SEO284,PRO1085,CNT362,990,99000,495,270
SEO285,PRO1088,CNT363,710,71000,355,414
SEO286,PRO1091,CNT364,780,78000,390,266
SEO287,PRO1100,CNT367,670,67000,335,351
SEO288,PRO1106,CNT369,560,56000,280,216
SEO289,PRO1109,CNT370,530,53000,265,485
SEO290,PRO1112,CNT371,790,79000,395,397
SEO291,PRO1115,CNT372,680,68000,340,271
SEO292,PRO1118,CNT373,690,69000,345,331
SEO293,PRO1121,CNT374,970,97000,485,494
SEO294,PRO1124,CNT375,750,75000,375,299
SEO295,PRO1127,CNT376,610,61000,305,324
SEO296,PRO1133,CNT378,880,88000,440,260
SEO297,PRO1136,CNT379,590,59000,295,321
SEO298,PRO1139,CNT380,600,60000,300,357
SEO299,PRO1142,CNT381,570,57000,285,326
SEO300,PRO1145,CNT382,790,79000,395,346
SEO301,PRO1148,CNT383,690,69000,345,226
SEO302,PRO1157,CNT386,610,61000,305,334
SEO303,PRO1160,CNT387,810,81000,405,329
SEO304,PRO1163,CNT388,890,89000,445,283
SEO305,PRO1166,CNT389,510,51000,255,463
SEO306,PRO1169,CNT390,800,80000,400,203
SEO307,PRO1172,CNT391,930,93000,465,377
SEO308,PRO1175,CNT392,880,88000,440,326
SEO309,PRO1178,CNT393,590,59000,295,311
SEO310,PRO1184,CNT395,920,92000,460,400
SEO311,PRO1187,CNT396,850,85000,425,230
SEO312,PRO1193,CNT398,620,62000,310,275
SEO313,PRO1196,CNT399,700,70000,350,409
SEO314,PRO1199,CNT400,750,75000,375,307
SEO315,PRO1202,CNT401,590,59000,295,274
SEO316,PRO1205,CNT402,640,64000,320,370
SEO317,PRO1208,CNT403,980,98000,490,276
SEO318,PRO1217,CNT406,510,51000,255,313
SEO319,PRO1220,CNT407,930,93000,465,254
SEO320,PRO1229,CNT410,980,98000,490,457
SEO321,PRO1238,CNT413,650,65000,325,497
SEO322,PRO1244,CNT415,510,51000,255,399
SEO323,PRO1247,CNT416,980,98000,490,306
SEO324,PRO1250,CNT417,790,79000,395,244
SEO325,PRO1256,CNT419,670,67000,335,266
SEO326,PRO1259,CNT420,900,90000,450,432
SEO327,PRO1268,CNT423,570,57000,285,258
SEO328,PRO1271,CNT424,760,76000,380,212
SEO329,PRO1277,CNT426,910,91000,455,271
SEO330,PRO1283,CNT428,850,85000,425,442
SEO331,PRO1286,CNT429,550,55000,275,293
SEO332,PRO1289,CNT430,910,91000,455,269
SEO333,PRO1292,CNT431,810,81000,405,227
SEO334,PRO1298,CNT433,680,68000,340,351
SEO335,PRO1301,CNT434,840,84000,420,213
SEO336,PRO1304,CNT435,510,51000,255,282
SEO337,PRO1307,CNT436,930,93000,465,456
SEO338,PRO1310,CNT437,810,81000,405,269
SEO339,PRO1316,CNT439,730,73000,365,277
SEO340,PRO1319,CNT440,600,60000,300,386
SEO341,PRO1322,CNT441,670,67000,335,279
SEO342,PRO1325,CNT442,910,91000,455,273
SEO343,PRO1328,CNT443,940,94000,470,224
SEO344,PRO1334,CNT445,840,84000,420,387
SEO345,PRO1337,CNT446,510,51000,255,260
SEO346,PRO1340,CNT447,740,74000,370,328
SEO347,PRO1343,CNT448,610,61000,305,379
SEO348,PRO1346,CNT449,820,82000,410,489
SEO349,PRO1349,CNT450,940,94000,470,293
SEO350,PRO1352,CNT451,550,55000,275,486
SEO351,PRO1355,CNT452,600,60000,300,317
SEO352,PRO1358,CNT453,960,96000,480,209
SEO353,PRO1361,CNT454,800,80000,400,476
SEO354,PRO1364,CNT455,650,65000,325,219
SEO355,PRO1367,CNT456,810,81000,405,207
SEO356,PRO1379,CNT460,860,86000,430,285
SEO357,PRO1382,CNT461,910,91000,455,353
SEO358,PRO1391,CNT464,540,54000,270,490
SEO359,PRO1394,CNT465,670,67000,335,430
SEO360,PRO1397,CNT466,650,65000,325,376
SEO361,PRO1403,CNT468,810,81000,405,484
SEO362,PRO1406,CNT469,970,97000,485,350
SEO363,PRO1409,CNT470,580,58000,290,443
SEO364,PRO1412,CNT471,670,67000,335,237
SEO365,PRO1415,CNT472,980,98000,490,498
SEO366,PRO1421,CNT474,570,57000,285,379
SEO367,PRO1424,CNT475,730,73000,365,352
SEO368,PRO1427,CNT476,690,69000,345,214
SEO369,PRO1430,CNT477,840,84000,420,243
SEO370,PRO1433,CNT478,540,54000,270,252
SEO371,PRO1436,CNT479,930,93000,465,325
SEO372,PRO1442,CNT481,670,67000,335,442
SEO373,PRO1445,CNT482,990,99000,495,280
SEO374,PRO1448,CNT483,540,54000,270,453
SEO375,PRO1454,CNT485,860,86000,430,282
SEO376,PRO1460,CNT487,850,85000,425,430
SEO377,PRO1463,CNT488,880,88000,440,374
SEO378,PRO1466,CNT489,690,69000,345,494
SEO379,PRO1469,CNT490,700,70000,350,275
SEO380,PRO1472,CNT491,850,85000,425,344
SEO381,PRO1475,CNT492,600,60000,300,205
SEO382,PRO1478,CNT493,540,54000,270,372
SEO383,PRO1481,CNT494,880,88000,440,491
SEO384,PRO1490,CNT497,560,56000,280,311
SEO385,PRO1493,CNT498,890,89000,445,233
SEO386,PRO1496,CNT499,850,85000,425,275
